group,user
10663,6926
10664,3821
10664,4258
10664,4323
10664,4332
10664,4957
10664,5225
10664,5523
10664,5892
10665,3821
10665,4266
10665,4329
10665,4336
10665,4476
10665,5257
10666,3821
10666,4272
10666,4304
10666,4649
10667,3821
10667,4288
10667,4624
10667,4675
10667,5094
10667,5380
10667,5467
10667,5818
10668,3822
10668,3832
10668,4032
10668,4199
10668,4535
10668,4894
10668,5318
10668,6251
10668,6936
10668,6965
10668,7908
10668,7934
10669,3822
10669,3835
10669,4084
10669,4164
10669,4649
10669,5047
10669,5410
10669,5436
10670,3822
10670,3893
10670,3899
10670,4252
10670,5092
10670,5320
10670,5336
10670,5760
10670,5985
10670,6206
10670,6586
10670,6737
10670,6813
10670,7215
10671,3822
10671,3973
10671,4133
10671,4230
10671,4487
10671,4751
10671,5008
10671,5069
10671,5785
10671,5970
10671,6101
10671,6126
10672,3822
10672,4012
10672,4072
10672,4417
10672,4434
10672,5074
10672,5193
10672,5277
10672,5604
10673,3822
10673,4031
10673,4175
10673,4265
10673,4306
10673,4734
10673,5274
10673,5445
10673,5951
10673,6029
10673,6048
10673,6671
10673,6700
10674,3822
10674,4126
10674,4166
10674,4219
10674,4342
10674,5095
10674,5373
10674,6456
10674,7107
10675,3822
10675,4221
10675,4224
10675,4415
10675,4960
10675,4999
10675,5327
10675,5391
10675,5483
10675,6130
10675,6333
10675,6811
10675,6826
10675,7315
10676,3822
10676,4232
10676,4243
10676,4448
10676,4758
10676,6135
10676,6471
10676,6497
10676,6905
10677,3822
10677,4245
10677,4299
10677,4429
10677,4683
10677,4765
10677,6512
10677,7710
10677,7818
10677,8151
10677,8775
10678,3823
10678,3887
10678,4039
10678,4061
10678,5150
10678,5478
10678,6203
10678,6214
10678,6428
10678,6679
10678,6865
10678,7189
10679,3823
10679,3931
10679,3985
10679,4390
10679,4902
10679,5033
10679,5252
10679,5691
10679,6031
10679,6152
10679,6213
10680,3823
10680,3937
10680,3955
10680,4088
10680,4549
10680,4836
10680,5335
10681,3823
10681,4123
10681,4348
10681,4509
10681,5080
10681,5170
10681,5282
10681,5399
10681,5826
10681,5832
10681,6228
10681,6256
10682,3823
10682,4166
10682,4224
10682,4786
10682,5030
10682,5181
10682,5195
10682,5437
10682,5578
10683,3823
10683,4208
10683,4309
10683,4485
10683,4748
10683,4969
10683,5169
10683,5219
10683,5536
10683,7319
10683,7345
10683,7684
10683,8180
10684,3823
10684,4277
10684,4443
10684,4488
10684,4694
10684,5107
10684,5251
10685,3823
10685,4454
10685,4545
10685,4700
10685,4726
10685,4860
10685,5308
10685,5485
10685,5718
10685,5825
10685,5925
10686,3823
10686,4546
10686,4598
10686,4661
10686,5098
10686,5196
10686,5517
10686,5626
10686,5956
10686,6046
10686,6168
10686,6171
10686,6435
10687,3823
10687,4717
10687,4724
10687,4791
10687,5409
10687,5424
10687,5495
10687,5571
10687,5932
10688,3823
10688,4823
10688,4940
10688,5059
10688,5101
10688,5441
10688,5476
10688,5806
10688,6121
10688,6282
10688,6638
10688,6801
10688,6839
10688,7062
10689,3823
10689,4961
10689,5000
10689,5268
10689,5269
10690,3823
10690,5027
10690,5149
10690,5239
10690,5525
10690,5705
10690,5904
10690,5996
10690,6342
10691,3823
10691,5045
10691,5128
10691,5234
10691,5433
10691,5540
10691,6446
10691,6481
10691,6513
10692,3823
10692,5064
10692,5281
10692,5496
10692,5873
10693,3823
10693,5203
10693,5247
10693,5263
10693,5714
10693,5892
10693,5899
10693,5974
10693,6480
10693,6489
10694,3823
10694,5212
10694,5217
10694,5324
10694,6231
10694,6283
10694,6359
10694,6445
10694,6592
10694,7060
10694,7109
10695,3823
10695,5272
10695,5328
10695,5537
10695,5876
10695,5928
10695,6377
10695,6627
10695,6876
10695,6954
10695,7102
10696,3823
10696,5356
10696,5457
10696,5618
10696,5839
10696,5910
10696,5994
10696,6233
10696,6494
10696,6997
10696,7023
10696,7088
10696,7170
10696,7217
10697,3823
10697,5469
10697,5531
10697,5546
10697,5831
10697,6104
10697,6137
10697,6324
10697,6610
10698,3823
10698,5545
10698,5575
10698,5810
10698,5869
10698,5938
10698,6087
10698,6299
10698,6540
10698,6696
10698,6919
10698,7138
10698,7238
10699,3823
10699,5641
10699,5865
10699,5934
10699,5943
10699,5945
10699,5966
10699,6605
10699,6749
10699,6916
10699,6989
10699,7009
10700,3823
10700,5777
10700,5863
10700,5893
10700,6258
10700,6509
10700,6614
10700,7085
10700,7205
10701,3823
10701,5870
10701,5913
10701,6291
10701,6450
10701,6622
10701,6632
10701,6663
10701,6703
10701,7141
10702,3823
10702,5916
10702,5949
10702,6038
10702,6322
10702,6396
10702,6503
10702,6545
10702,6992
10702,7020
10702,7077
10702,7196
10703,3823
10703,5973
10703,6033
10703,6050
10703,6141
10703,6204
10703,6677
10703,6683
10703,6766
10704,3823
10704,6147
10704,6192
10704,6244
10704,6246
10704,6519
10704,6685
10704,6884
10705,3823
10705,6167
10705,6181
10705,6205
10705,6229
10705,6590
10705,6658
10705,6830
10705,7002
10705,7018
10706,3823
10706,6269
10706,6280
10706,6391
10706,6562
10706,6681
10706,6926
10706,7149
10706,7280
10706,7330
10707,3823
10707,6304
10707,6315
10707,6323
10708,3823
10708,6307
10708,6317
10708,6345
10708,6413
10708,6710
10708,6781
10708,6792
10709,3823
10709,6517
10709,6617
10709,6851
10709,6976
10709,7015
10709,7120
10710,3823
10710,6524
10710,6624
10710,6757
10710,6848
10710,6866
10710,6983
10710,7146
10710,7184
10710,7397
10710,7554
10710,7566
10710,7678
10711,3823
10711,6527
10711,6566
10711,6641
10711,6838
10711,6963
10711,6973
10711,7103
10711,7122
10711,7128
10711,7266
10711,7412
10712,3823
10712,6786
10712,6798
10712,6812
10712,6831
10712,6984
10712,7048
10712,7612
10712,7935
10712,7960
10712,8076
10712,8366
10712,8525
10712,8643
10713,3823
10713,6788
10713,6808
10713,6822
10713,6850
10713,6902
10713,6971
10713,7101
10713,7147
10713,7388
10713,7698
10713,7756
10713,8084
10714,3823
10714,6824
10714,6904
10714,6930
10714,6935
10714,7134
10714,7140
10714,7175
10714,7231
10714,7245
10715,3823
10715,6892
10715,6918
10715,7038
10715,7053
10715,7220
10715,7285
10715,7308
10716,3823
10716,6896
10716,6937
10716,7087
10716,7144
10716,7171
10716,7213
10717,3823
10717,6966
10717,7054
10717,7125
10717,7135
10717,7212
10717,7233
10717,7351
10717,7454
10717,7486
10717,7626
10717,7653
10717,8018
10718,3823
10718,7012
10718,7070
10718,7090
10718,7106
10718,7338
10718,7349
10718,7499
10718,7500
10718,7730
10718,7806
10718,7820
10719,3823
10719,7154
10719,7188
10719,7284
10719,7327
10719,7339
10719,7495
10719,7497
10720,3824
10720,3837
10720,3859
10720,3998
10720,4382
10720,5276
10720,5487
10720,6097
10721,3825
10721,3850
10721,3964
10721,4122
10721,4277
10721,4455
10721,4633
10721,4978
10721,5019
10721,5152
10721,8007
10721,8445
10722,3826
10722,3841
10722,3853
10722,3942
10722,4363
10722,4495
10722,4802
10722,5141
10722,5309
10723,3827
10723,3878
10723,3889
10723,3915
10723,3926
10724,3829
10724,3844
10724,4225
10724,4430
10724,4655
10724,5074
10724,5288
10724,5412
10724,5510
10725,3829
10725,3867
10725,4058
10725,4266
10725,4464
10725,4872
10725,4999
10726,3831
10726,3850
10726,3969
10726,4178
10726,4509
10726,5137
10726,5409
10726,5422
10726,5611
10726,5839
10726,6255
10727,3831
10727,3852
10727,3920
10727,4334
10727,4402
10727,4587
10727,5152
10727,5448
10727,5628
10727,5653
10727,5669
10728,3831
10728,3884
10728,4056
10728,4335
10728,4757
10728,4765
10728,4974
10728,6162
10728,6170
10728,6209
10729,3831
10729,3964
10729,4039
10729,4198
10729,4356
10729,4647
10729,5078
10730,3831
10730,3971
10730,4078
10730,4359
10730,4705
10730,5141
10730,5166
10730,5378
10730,5572
10730,6165
10730,6224
10731,3831
10731,4037
10731,4121
10731,4462
10731,4627
10731,4907
10731,5054
10731,5227
10731,5680
10732,3831
10732,4103
10732,4106
10732,4255
10732,4371
10732,4931
10732,5251
10732,5691
10732,5702
10732,5718
10732,6004
10732,6282
10732,6570
10733,3831
10733,4134
10733,4245
10733,4262
10733,4724
10733,6145
10733,6244
10733,6964
10733,7254
10733,7397
10733,7669
10733,7932
10734,3831
10734,4175
10734,4375
10734,4697
10734,4840
10734,5199
10734,5665
10734,6045
10734,6193
10734,6231
10734,6807
10734,6830
10734,6836
10735,3831
10735,4187
10735,4291
10735,4455
10735,4827
10735,4889
10735,5138
10735,5275
10735,5842
10735,6717
10736,3831
10736,4199
10736,4221
10736,4529
10736,4836
10736,4844
10736,5002
10736,5480
10737,3831
10737,4351
10737,4570
10737,4881
10737,4911
10737,5974
10737,6031
10737,6657
10737,6691
10737,7216
10737,7410
10738,3831
10738,4458
10738,4464
10738,4759
10738,4965
10738,5051
10738,5281
10738,6047
10738,6314
10739,3831
10739,4655
10739,4749
10739,4857
10739,4982
10739,4997
10739,5606
10739,5933
10739,5960
10739,6330
10739,6397
10739,6400
10739,6522
10739,6788
10740,3831
10740,4742
10740,4753
10740,4979
10740,5326
10740,5777
10740,6160
10740,6865
10740,7328
10740,7345
10740,7468
10740,7697
10740,7810
10740,7827
10741,3831
10741,4902
10741,4969
10741,5050
10741,5263
10741,5562
10741,5979
10741,6091
10741,6180
10741,6460
10742,3831
10742,5037
10742,5045
10742,5690
10742,5781
10742,5811
10742,6463
10742,6619
10742,6713
10742,7206
10742,7214
10743,3831
10743,5164
10743,5170
10743,5252
10743,5432
10743,5489
10743,5729
10743,6227
10743,6462
10743,6658
10744,3831
10744,5187
10744,5279
10744,5395
10744,5540
10744,5724
10744,5825
10744,6679
10745,3831
10745,5188
10745,5243
10745,5526
10745,5808
10745,5883
10745,5990
10745,6538
10745,7029
10745,7146
10745,7202
10746,3831
10746,5260
10746,5364
10746,5614
10746,5657
10746,6124
10746,6343
10746,6521
10746,6547
10746,6803
10746,6809
10746,6891
10747,3831
10747,5272
10747,5411
10747,5453
10747,6015
10747,6035
10747,6169
10747,6233
10747,6472
10747,6639
10747,6904
10747,7018
10747,7038
10747,7164
10748,3831
10748,5306
10748,5424
10748,5465
10748,5604
10748,5768
10748,5892
10748,6210
10748,6257
10748,6464
10748,6764
10748,7068
10748,7084
10748,7178
10749,3831
10749,5558
10749,5644
10749,5850
10749,5860
10749,7581
10749,8065
10750,3832
10750,3833
10750,3915
10750,4073
10750,4297
10750,4317
10750,4388
10750,4887
10751,3834
10751,3847
10751,3895
10751,3975
10751,4217
10751,4489
10751,4686
10751,5179
10751,5180
10751,5989
10751,7398
10752,3834
10752,3877
10752,3967
10752,3978
10752,4427
10752,4434
10752,4804
10752,5629
10752,5630
10752,5651
10753,3834
10753,3882
10753,3983
10753,4325
10753,4514
10753,4720
10753,4864
10753,4949
10753,5005
10753,5271
10753,5328
10753,5565
10754,3834
10754,3883
10754,4054
10754,4376
10754,4432
10754,4483
10754,4592
10754,5092
10754,5113
10754,5573
10755,3835
10755,3855
10755,3888
10755,4236
10755,4859
10755,4900
10755,5052
10755,5715
10755,5947
10755,6201
10755,6265
10755,6357
10756,3835
10756,3861
10756,3883
10756,3978
10756,4082
10756,4597
10756,4921
10756,5559
10756,5915
10756,6172
10756,6302
10756,6355
10757,3835
10757,3895
10757,3905
10757,4232
10757,4306
10757,4400
10757,5149
10757,5596
10757,5785
10757,5889
10757,6137
10757,6444
10757,6695
10757,6716
10758,3835
10758,3974
10758,4019
10758,4282
10758,4468
10758,4501
10758,4945
10758,5418
10758,5855
10758,5858
10758,6050
10758,6961
10758,7112
10759,3835
10759,4018
10759,4118
10759,4380
10759,4436
10759,4466
10759,4692
10759,5208
10759,5477
10759,5567
10760,3835
10760,4043
10760,4276
10760,4415
10760,4735
10761,3835
10761,4147
10761,4239
10761,4297
10761,4519
10761,4747
10762,3835
10762,4230
10762,4265
10762,4507
10762,5015
10762,5070
10762,5803
10762,5977
10762,6225
10762,6281
10763,3835
10763,4249
10763,4279
10763,4475
10764,3835
10764,4254
10764,4280
10764,4363
10764,4545
10764,4595
10764,4815
10764,5001
10764,5335
10764,5828
10765,3835
10765,4267
10765,4304
10765,4373
10765,4421
10765,4463
10765,4617
10765,4716
10765,4941
10766,3835
10766,4285
10766,4301
10766,4348
10766,4378
10766,4482
10766,4891
10766,5233
10766,5603
10767,3835
10767,4300
10767,4386
10767,4471
10767,4695
10767,4919
10767,5206
10767,5867
10767,5901
10767,5954
10767,6368
10768,3835
10768,4330
10768,4467
10768,4566
10768,4635
10768,4960
10768,5185
10768,5204
10768,6085
10768,6338
10768,6403
10768,6558
10769,3835
10769,4341
10769,4349
10769,4576
10769,4987
10769,5088
10769,5916
10769,5995
10769,6232
10769,6362
10769,6434
10769,6577
10769,6721
10769,6723
10770,3835
10770,4393
10770,4407
10770,4784
10770,4842
10770,5058
10770,5203
10770,5564
10770,6423
10770,6542
10771,3836
10771,3840
10771,3858
10771,4019
10771,4338
10771,4667
10771,4854
10772,3836
10772,3896
10772,3962
10772,3964
10772,4187
10772,4534
10772,5338
10772,5399
10772,5726
10772,6158
10773,3836
10773,3927
10773,3995
10773,4682
10773,4890
10773,5962
10773,6537
10773,6654
10773,7157
10774,3837
10774,3843
10774,3878
10774,3900
10774,4517
10774,5801
10775,3838
10775,3844
10775,3997
10775,4167
10775,4386
10775,4556
10775,4718
10776,3838
10776,3855
10776,3910
10776,4076
10777,3838
10777,3950
10777,3995
10777,4186
10777,4207
10777,4754
10777,5248
10777,5384
10777,5579
10778,3838
10778,4059
10778,4105
10778,4340
10778,4447
10778,5316
10778,5567
10779,3841
10779,3846
10779,3939
10779,4235
10779,4446
10779,5104
10779,5696
10779,6378
10779,6862
10779,7091
10779,7104
10780,3841
10780,3952
10780,3973
10780,4229
10780,4602
10780,4756
10780,4757
10780,5117
10780,5602
10780,5700
10781,3841
10781,3964
10781,4195
10781,4202
10781,4674
10781,5059
10781,5275
10781,5498
10782,3841
10782,3965
10782,4121
10782,4275
10782,4457
10782,4615
10782,4881
10782,5183
10783,3841
10783,3991
10783,4073
10783,4307
10783,4322
10783,4609
10783,4847
10783,4885
10784,3842
10784,3896
10784,3945
10784,4116
10784,4334
10784,5028
10785,3842
10785,3920
10785,3961
10785,3986
10785,4331
10785,4457
10785,4947
10785,4955
10785,4963
10785,5515
10785,7292
10785,7728
10785,8138
10785,8279
10786,3843
10786,3858
10786,3865
10786,3903
10786,4156
10787,3844
10787,3860
10787,3896
10787,4052
10787,4455
10787,4954
10787,5107
10787,5716
10787,5719
10787,6173
10788,3845
10788,3846
10788,3943
10788,4066
10788,5091
10788,5212
10788,5352
10788,5665
10788,5979
10788,6271
10788,6376
10788,6804
10788,7001
10789,3845
10789,3857
10789,4056
10789,4355
10789,5150
10789,5378
10789,5994
10790,3845
10790,3890
10790,3925
10790,4209
10790,4767
10791,3845
10791,3954
10791,4206
10791,4276
10791,4464
10791,4542
10791,4796
10791,5654
10791,6180
10791,6408
10791,6561
10791,7095
10791,7206
10792,3845
10792,4058
10792,4109
10792,4134
10792,4496
10792,4629
10792,4920
10792,5556
10792,5650
10792,5768
10792,6080
10792,6130
10793,3845
10793,4175
10793,4292
10793,4399
10793,4492
10793,4650
10793,5051
10793,5454
10793,6036
10793,6115
10793,6329
10793,6445
10793,6528
10793,6711
10794,3845
10794,4220
10794,4265
10794,4332
10794,4349
10794,4705
10794,5039
10794,5473
10794,5640
10794,6296
10794,6568
10794,6644
10795,3845
10795,4266
10795,4309
10795,4486
10795,4508
10795,5000
10795,5480
10795,5673
10795,5959
10795,6093
10795,6788
10795,7018
10795,7197
10796,3845
10796,4284
10796,4316
10796,4417
10796,4635
10796,5089
10796,5589
10796,5785
10796,6153
10796,6302
10797,3845
10797,4305
10797,4367
10797,4773
10797,4870
10797,5474
10797,5713
10798,3845
10798,4392
10798,4437
10798,4476
10798,4687
10798,5264
10798,5432
10798,5635
10798,5679
10798,6045
10798,6169
10798,6560
10798,6803
10799,3845
10799,4435
10799,4454
10799,4488
10799,4763
10799,5007
10799,5166
10799,5317
10800,3845
10800,4463
10800,4479
10800,4666
10800,5113
10800,5134
10800,5477
10800,5598
10800,5815
10800,7108
10801,3845
10801,4487
10801,4573
10801,4634
10801,4682
10801,4752
10801,5752
10801,6149
10801,6176
10802,3845
10802,4545
10802,4587
10802,4592
10802,4783
10802,4975
10802,5207
10802,5579
10802,5706
10802,5929
10802,6049
10802,6231
10803,3845
10803,4574
10803,4611
10803,4618
10803,4652
10803,4908
10803,5460
10804,3845
10804,4585
10804,4589
10804,4644
10804,4890
10804,5135
10804,5302
10804,5662
10804,5982
10804,6066
10804,6112
10804,6319
10804,6382
10805,3845
10805,4615
10805,4630
10805,4847
10805,4907
10805,5173
10805,5342
10805,5688
10805,5696
10805,6119
10805,6170
10806,3845
10806,4617
10806,4654
10806,4871
10806,4919
10806,5363
10806,5889
10806,5985
10806,6520
10806,6634
10807,3845
10807,4655
10807,4778
10807,4926
10807,5045
10807,5056
10807,5374
10807,6526
10807,6589
10808,3845
10808,4740
10808,4820
10808,4864
10808,4901
10808,5541
10808,5570
10808,5821
10808,5844
10809,3845
10809,4750
10809,4914
10809,5163
10809,5165
10809,5478
10809,5782
10809,6020
10809,6131
10809,6323
10809,6465
10810,3845
10810,4772
10810,4795
10810,4980
10810,5176
10810,5349
10810,5529
10810,5836
10810,6698
10811,3845
10811,4818
10811,4834
10811,4881
10811,5023
10811,5465
10811,5488
10811,5856
10811,6072
10811,6209
10811,6344
10811,6349
10811,6637
10811,6725
10812,3845
10812,4844
10812,4905
10812,4918
10812,5024
10812,5241
10812,5561
10812,5837
10812,5976
10812,6075
10812,6309
10812,6572
10812,6713
10813,3845
10813,4865
10813,4957
10813,4991
10813,5103
10813,5851
10813,5915
10814,3845
10814,4911
10814,4928
10814,4935
10814,4982
10814,5227
10814,5281
10814,6212
10814,6258
10814,6428
10814,6454
10815,3845
10815,4954
10815,4960
10815,5196
10815,5251
10815,5350
10815,5879
10815,6189
10815,6276
10815,6603
10816,3845
10816,4965
10816,4990
10816,5004
10816,5105
10816,5555
10816,5760
10816,5908
10816,5919
10817,3845
10817,4989
10817,5036
10817,5153
10817,5159
10818,3845
10818,5088
10818,5092
10818,5142
10818,5410
10818,5502
10818,5634
10818,5895
10818,5989
10818,6298
10818,6346
10819,3845
10819,5119
10819,5164
10819,5237
10819,5310
10819,5762
10819,5773
10819,6232
10819,6379
10819,6477
10819,6739
10819,6778
10819,6834
10819,7332
10820,3845
10820,5170
10820,5195
10820,5411
10820,5427
10820,5904
10820,5937
10821,3845
10821,5188
10821,5190
10821,5263
10821,5308
10821,5437
10821,5509
10821,6203
10821,6280
10821,6354
10821,6570
10822,3845
10822,5191
10822,5217
10822,5314
10822,5708
10822,5901
10822,6172
10822,6224
10822,6537
10822,6688
10822,6703
10822,6791
10822,6944
10822,7003
10823,3845
10823,5199
10823,5225
10823,5275
10823,5323
10823,5457
10823,5680
10823,5893
10823,6078
10823,6142
10823,6194
10823,6585
10824,3845
10824,5201
10824,5226
10824,5481
10824,5513
10824,5883
10824,6024
10824,6035
10824,6151
10824,6341
10824,6396
10825,3845
10825,5224
10825,5267
10825,5288
10825,5404
10825,5456
10825,6070
10825,6301
10825,6361
10825,6370
10825,6689
10826,3846
10826,3850
10826,4104
10826,4216
10826,4359
10826,4397
10826,4741
10826,4970
10826,5008
10826,6024
10826,6054
10827,3847
10827,3952
10827,4048
10827,4136
10827,4432
10827,4682
10827,5003
10827,5102
10827,5351
10827,6319
10827,6957
10828,3850
10828,3879
10828,3958
10828,4075
10828,4316
10828,4562
10828,5128
10828,5210
10828,5255
10828,5603
10828,5710
10829,3852
10829,3871
10829,3955
10829,4064
10829,4143
10829,4560
10829,4578
10829,5505
10829,8030
10830,3853
10830,3902
10830,4230
10830,4350
10830,4473
10830,4478
10830,5123
10830,5692
10830,5967
10830,6223
10830,6430
10830,6724
10830,6787
10831,3853
10831,3908
10831,4022
10831,4126
10831,4175
10831,4487
10831,5320
10831,5632
10831,6054
10831,6341
10832,3853
10832,3931
10832,4030
10833,3853
10833,3960
10833,4141
10833,4476
10833,4486
10833,4705
10833,5053
10833,5802
10833,5953
10833,6219
10833,6249
10833,6267
10834,3853
10834,4020
10834,4078
10834,4397
10834,4657
10834,5289
10834,5419
10834,5718
10834,6115
10834,6233
10835,3853
10835,4043
10835,4104
10835,4411
10835,4706
10835,4871
10835,5278
10835,5317
10835,5414
10835,5915
10835,5996
10836,3853
10836,4050
10836,4252
10836,4408
10836,4538
10836,4611
10836,5450
10836,5627
10836,6030
10837,3853
10837,4056
10837,4120
10837,4604
10837,4702
10837,4997
10837,5227
10837,5634
10837,6001
10838,3853
10838,4128
10838,4173
10838,4195
10838,4818
10838,5143
10838,5202
10838,5819
10838,5902
10838,6584
10838,6863
10838,6986
10839,3853
10839,4166
10839,4250
10839,4492
10839,4568
10839,4598
10839,5430
10840,3853
10840,4200
10840,4244
10840,4413
10840,4786
10840,4869
10840,5775
10840,6258
10840,6270
10840,6598
10840,7181
10840,7195
10840,7258
10840,7316
10841,3853
10841,4208
10841,4275
10841,4308
10841,4519
10841,5049
10841,5077
10841,5890
10841,6230
10841,6277
10841,6356
10841,6511
10841,6547
10841,6582
10842,3853
10842,4211
10842,4336
10842,4594
10842,4696
10842,4974
10842,5071
10842,5209
10842,5353
10842,5766
10842,5931
10842,5942
10843,3853
10843,4239
10843,4319
10843,4636
10843,4725
10843,4868
10843,5245
10843,5406
10843,6225
10843,6611
10843,6661
10843,6711
10843,6736
10844,3853
10844,4294
10844,4316
10844,4428
10844,4621
10844,4741
10844,5070
10844,5149
10844,5549
10845,3853
10845,4332
10845,4341
10845,4470
10845,4532
10845,5054
10845,5138
10845,5270
10845,5512
10845,5542
10846,3853
10846,4333
10846,4451
10846,4554
10846,4846
10846,5179
10846,5454
10846,5469
10846,5966
10847,3853
10847,4355
10847,4385
10847,4557
10847,4693
10847,4701
10847,6039
10848,3853
10848,4362
10848,4371
10848,4574
10848,4805
10848,4987
10848,5602
10848,5689
10848,6041
10848,6574
10848,6586
10848,6596
10848,6753
10848,6804
10849,3853
10849,4372
10849,4462
10849,4464
10849,4935
10850,3853
10850,4499
10850,4641
10850,4663
10850,4834
10850,4896
10850,5745
10850,5847
10850,5988
10851,3853
10851,4548
10851,4561
10851,4608
10851,4971
10852,3853
10852,4600
10852,4708
10852,4745
10852,4903
10852,5337
10852,5384
10852,5506
10852,5580
10853,3853
10853,4601
10853,4640
10853,4905
10853,4958
10853,6019
10854,3853
10854,4630
10854,4649
10854,5007
10854,5130
10855,3853
10855,4652
10855,4672
10855,5078
10855,5260
10855,5432
10855,5552
10855,5554
10856,3853
10856,4715
10856,4740
10856,5051
10856,5201
10856,5524
10856,5970
10857,3853
10857,4752
10857,4763
10857,4864
10857,5018
10857,5372
10857,6138
10857,6156
10857,6162
10858,3853
10858,4757
10858,4833
10858,4847
10858,5088
10858,5513
10859,3853
10859,4770
10859,5022
10859,5172
10859,5176
10859,5480
10859,5615
10860,3854
10860,3876
10860,3923
10860,4142
10860,4285
10860,5934
10861,3855
10861,3868
10861,3974
10861,4367
10861,4386
10861,4512
10861,5338
10861,5345
10861,5672
10861,6175
10861,6336
10861,6345
10862,3855
10862,3906
10862,4009
10862,4139
10862,4317
10862,4412
10862,4547
10863,3856
10863,3862
10863,3867
10863,4048
10863,4144
10863,4343
10863,4564
10864,3858
10864,3860
10864,3959
10864,4026
10864,4158
10864,4289
10864,4547
10865,3859
10865,3878
10865,3947
10865,4003
10865,4494
10865,5725
10865,5755
10866,3860
10866,3879
10866,4012
10866,4083
10866,4219
10866,4253
10866,4458
10866,6604
10866,7808
10867,3860
10867,3880
10867,3909
10867,4238
10867,4505
10867,4732
10867,4758
10868,3860
10868,3907
10868,3968
10868,4043
10868,4060
10869,3860
10869,3913
10869,3929
10869,4144
10869,4231
10869,4579
10869,4760
10869,4920
10870,3864
10870,3869
10870,4141
10870,4615
10870,4843
10870,5133
10870,5866
10870,5941
10870,6217
10871,3864
10871,3882
10871,3933
10871,4031
10871,4243
10871,4741
10871,5073
10871,5651
10871,5799
10871,6040
10871,6321
10872,3864
10872,3910
10872,3962
10872,4293
10872,4357
10872,4663
10872,4983
10872,5834
10872,6010
10872,6331
10872,6580
10872,6620
10872,7200
10873,3864
10873,3915
10873,3972
10873,4002
10873,4708
10873,4734
10873,4886
10873,5032
10873,5158
10873,5406
10873,5741
10874,3864
10874,3973
10874,4102
10874,4200
10874,4278
10874,4681
10874,4688
10874,5012
10874,5687
10874,6125
10874,6155
10874,6245
10874,6320
10875,3864
10875,4084
10875,4193
10875,4238
10875,4867
10875,5253
10875,5417
10875,5503
10875,5804
10876,3866
10876,3870
10876,4025
10876,5045
10876,5470
10876,6576
10876,7378
10876,7630
10876,8255
10876,8391
10877,3866
10877,3890
10877,4004
10877,4047
10877,4500
10877,4551
10877,5169
10877,5186
10877,5631
10877,5723
10878,3866
10878,3928
10878,3966
10878,4087
10878,4129
10878,4157
10879,3866
10879,3955
10879,4068
10879,4182
10879,4475
10879,4925
10879,5126
10879,5564
10879,5648
10880,3866
10880,3961
10880,4018
10880,4569
10880,4664
10880,4804
10880,4873
10880,4971
10880,5311
10881,3867
10881,3868
10881,4042
10881,4132
10881,4203
10881,4522
10881,4807
10882,3868
10882,3888
10882,3951
10882,4057
10882,4698
10882,4906
10882,5079
10882,5907
10883,3868
10883,3921
10883,4040
10883,4072
10883,4133
10883,4213
10883,4891
10883,5145
10883,5232
10883,5894
10883,6034
10883,6200
10883,6722
10884,3868
10884,3979
10884,4134
10884,4428
10884,4439
10884,4683
10884,4797
10884,5115
10884,5439
10884,5710
10884,5906
10884,6079
10884,6292
10885,3868
10885,3985
10885,4143
10885,4261
10885,4690
10885,5167
10885,5240
10885,5528
10885,5816
10886,3869
10886,3885
10886,3926
10886,4135
10886,4209
10886,7813
10887,3870
10887,3871
10887,3943
10887,5126
10887,5810
10887,6503
10887,7135
10887,7367
10887,7680
10887,7804
10887,7812
10887,8181
10887,8239
10888,3870
10888,3881
10888,4066
10888,4173
10888,5141
10888,5366
10888,5862
10888,6169
10888,6836
10888,6864
10888,6935
10888,7126
10888,7197
10888,7308
10889,3873
10889,3905
10889,3906
10889,4034
10889,4135
10889,6589
10889,7334
10890,3873
10890,3974
10890,3988
10890,4132
10890,4704
10890,5254
10890,6265
10890,6383
10890,6496
10890,7098
10891,3874
10891,3899
10891,3939
10891,4311
10891,4478
10891,5070
10891,5379
10891,5543
10891,6054
10891,6108
10891,6467
10891,6690
10891,6700
10891,6855
10892,3874
10892,3908
10892,3976
10892,4120
10892,4751
10892,5018
10892,5243
10892,5864
10892,6196
10892,6403
10893,3874
10893,3941
10893,3987
10893,4031
10893,4622
10893,5317
10893,6035
10893,6285
10893,6348
10893,6912
10893,7265
10893,7268
10893,7393
10893,7454
10894,3874
10894,3974
10894,4122
10894,4339
10894,4356
10894,4826
10894,5882
10894,6438
10894,6766
10894,7180
10894,7300
10894,7408
10894,7773
10895,3874
10895,4001
10895,4074
10895,4319
10895,4337
10895,4846
10895,5032
10895,5373
10895,5513
10895,5535
10895,5549
10895,5555
10895,6235
10895,6308
10896,3874
10896,4005
10896,4216
10896,4219
10896,4918
10896,5551
10897,3874
10897,4043
10897,4298
10897,4330
10897,4491
10897,5008
10897,5074
10897,5339
10897,5397
10897,5703
10897,6068
10897,6381
10897,6474
10898,3874
10898,4134
10898,4177
10898,4247
10898,4314
10898,5224
10898,6360
10899,3874
10899,4198
10899,4281
10899,4397
10899,4454
10899,5207
10900,3874
10900,4215
10900,4232
10900,4479
10900,5004
10900,5088
10900,6001
10900,6223
10900,6237
10901,3874
10901,4230
10901,4388
10901,4480
10901,4561
10901,5901
