group,user
2640,1357
2640,1485
2640,1617
2640,2153
2640,2229
2641,1108
2641,1197
2641,1704
2641,1816
2641,2048
2641,2092
2641,2230
2641,2249
2642,1108
2642,1223
2642,1286
2642,1349
2642,1409
2642,1532
2642,1614
2642,1762
2643,1108
2643,1321
2643,1326
2643,1558
2643,1814
2643,2071
2643,2580
2643,2665
2644,1108
2644,1390
2644,1476
2644,1515
2644,1555
2644,1994
2644,2180
2644,2377
2645,1108
2645,1552
2645,1718
2645,1775
2645,1957
2645,2090
2645,2097
2645,2248
2646,1108
2646,1616
2646,1646
2646,2216
2646,2518
2646,2537
2646,3009
2646,3046
2647,1108
2647,1807
2647,1808
2647,2030
2647,2164
2647,2475
2647,2481
2647,2552
2648,1110
2648,1121
2648,1154
2648,1182
2648,1964
2648,2415
2648,2495
2648,2754
2649,1112
2649,1150
2649,1176
2649,1366
2649,1371
2649,1618
2649,1959
2649,2052
2650,1112
2650,1156
2650,1212
2650,1261
2650,1374
2650,1568
2650,1783
2650,1826
2651,1112
2651,1204
2651,1247
2651,1335
2651,1819
2651,1863
2651,2069
2651,2111
2652,1114
2652,1214
2652,1276
2652,1303
2652,1465
2652,2568
2652,2741
2652,3035
2653,1114
2653,1226
2653,1394
2653,1577
2653,1778
2653,2192
2653,2289
2653,2614
2654,1116
2654,1121
2654,1192
2654,1512
2654,1912
2654,2030
2654,2309
2654,2818
2655,1116
2655,1176
2655,1289
2655,1306
2655,1558
2655,1772
2655,2180
2655,2438
2656,1118
2656,1183
2656,1204
2656,1286
2656,1309
2656,1550
2656,1569
2656,1903
2657,1118
2657,1252
2657,1308
2657,1387
2657,1504
2657,1698
2657,2789
2657,2797
2658,1118
2658,1267
2658,1328
2658,1455
2658,1895
2658,1961
2658,2080
2658,2090
2659,1119
2659,1120
2659,1184
2660,1121
2660,1151
2660,1194
2660,1304
2660,1718
2660,1746
2660,2306
2660,2468
2661,1121
2661,1213
2661,1248
2661,1369
2661,1499
2661,1843
2661,2226
2661,2341
2662,1121
2662,1339
2662,1476
2662,1533
2662,1559
2662,1730
2663,1122
2663,1127
2663,1167
2663,1173
2663,1174
2663,1209
2663,1275
2663,1621
2664,1124
2664,1134
2664,1176
2664,1588
2664,1611
2664,1656
2664,1676
2664,1706
2665,1129
2665,1130
2665,1164
2665,1338
2665,1351
2665,1462
2665,1557
2665,1939
2666,1132
2666,1150
2666,1198
2666,1489
2666,1581
2666,2055
2666,2325
2666,2355
2667,1132
2667,1152
2667,1218
2667,1290
2667,1619
2667,1830
2667,2341
2667,2415
2668,1132
2668,1154
2668,1229
2668,1725
2668,1818
2668,2093
2668,2104
2668,2266
2669,1132
2669,1179
2669,1279
2669,1760
2669,1956
2669,2110
2669,2479
2669,2539
2670,1132
2670,1248
2670,1260
2670,1381
2670,1827
2670,1886
2670,2150
2670,2810
2671,1132
2671,1336
2671,1355
2671,1400
2671,2275
2671,2568
2671,2621
2671,2831
2672,1135
2672,1136
2672,1139
2672,1450
2672,1773
2672,7217
2672,7292
2672,7322
2673,1139
2673,1143
2673,1183
2673,1200
2673,1344
2673,1525
2673,1640
2674,1143
2674,1170
2674,1174
2674,1201
2674,1210
2674,1418
2674,1547
2674,1684
2675,1143
2675,1173
2675,1227
2675,1326
2675,1445
2675,1454
2675,1513
2675,1686
2676,1145
2676,1151
2676,1200
2676,1231
2676,1289
2676,1493
2676,1593
2676,1888
2677,1151
2677,1233
2677,1288
2677,1354
2677,1490
2677,1745
2677,1953
2677,1996
2678,1152
2678,1153
2678,1177
2678,1381
2679,1154
2679,1192
2679,1535
2679,1867
2679,1880
2679,2225
2679,2267
2679,2306
2680,1154
2680,1220
2680,1529
2680,1751
2680,1973
2680,2270
2680,2537
2680,2780
2681,1154
2681,1247
2681,1281
2681,1586
2681,1736
2681,2068
2681,2140
2681,2304
2682,1154
2682,1271
2682,1499
2682,1563
2682,1747
2682,2365
2682,2624
2682,2691
2683,1154
2683,1511
2683,1649
2683,1834
2683,1915
2683,2199
2683,2433
2684,1155
2684,1230
2684,1232
2684,1314
2684,1519
2684,1627
2684,3789
2684,4292
2685,1158
2685,1179
2685,1183
2685,1228
2685,1267
2685,1350
2685,1570
2685,1574
2686,1158
2686,1188
2686,1200
2686,1235
2686,1295
2686,1327
2686,2579
2686,2587
2687,1158
2687,1252
2687,1257
2687,1354
2687,1480
2687,2015
2687,2032
2687,2545
2688,1162
2688,1168
2688,1185
2688,3604
2688,3957
2688,4860
2688,4868
2688,5212
2689,1162
2689,1193
2689,1195
2689,1240
2690,1169
2690,1175
2690,1207
2690,1776
2690,1787
2690,1884
2690,2377
2690,2562
2691,1169
2691,1447
2691,1566
2691,1626
2691,1813
2691,2091
2691,2177
2691,2288
2692,1169
2692,1674
2692,1722
2692,1988
2692,2030
2692,2033
2692,2263
2692,2422
2693,1169
2693,1702
2693,1728
2693,1971
2693,2320
2693,2446
2693,2514
2693,2663
2694,1169
2694,1833
2694,1840
2694,2007
2694,2164
2694,2336
2694,2365
2694,3075
2695,1171
2695,1186
2695,1216
2695,1294
2696,1175
2696,1225
2696,1351
2696,1418
2696,1503
2696,1670
2696,1870
2696,1923
2697,1179
2697,1191
2697,1200
2697,1246
2697,1288
2697,1333
2697,1903
2697,1979
2698,1179
2698,1258
2698,1339
2698,1520
2698,1698
2698,1699
2698,2430
2698,2516
2699,1179
2699,1294
2699,1474
2699,1602
2699,1975
2699,2159
2699,2325
2699,2348
2700,1179
2700,1327
2700,1455
2700,1459
2700,1675
2700,1749
2700,1851
2700,1892
2701,1179
2701,1401
2701,1402
2701,1577
2701,1585
2701,1679
2701,2154
2701,2275
2702,1179
2702,1499
2702,1606
2702,1607
2702,2006
2702,2055
2702,2310
2702,2543
2703,1179
2703,1575
2703,1584
2703,1865
2703,2090
2703,2205
2703,2374
2703,2503
2704,1179
2704,1590
2704,1750
2704,1850
2704,2257
2704,2448
2704,2633
2704,2830
2705,1179
2705,1776
2705,1791
2705,1922
2705,1960
2705,2555
2705,2789
2705,2959
2706,1182
2706,1189
2706,1229
2706,1507
2706,1850
2706,2055
2706,2175
2706,2624
2707,1183
2707,1295
2707,1371
2707,1504
2707,1635
2707,2018
2707,2182
2707,2251
2708,1183
2708,1339
2708,1423
2708,1588
2708,1755
2708,1961
2708,2186
2708,2321
2709,1183
2709,1353
2709,1438
2709,1475
2709,1648
2709,1721
2709,2439
2709,2453
2710,1184
2710,1188
2710,1245
2710,1265
2710,1280
2711,1185
2711,1220
2711,1222
2711,5568
2711,5921
2711,6605
2711,6817
2711,7197
2712,1185
2712,1269
2712,1405
2712,1912
2712,2284
2712,2462
2712,2608
2712,2853
2713,1185
2713,1281
2713,1317
2713,1658
2713,1845
2713,2141
2713,2207
2713,2734
2714,1185
2714,1283
2714,1516
2714,1815
2714,2584
2714,2625
2714,3015
2714,3354
2715,1185
2715,1423
2715,1528
2715,1773
2715,1983
2715,2813
2715,3090
2715,3257
2716,1185
2716,1426
2716,1573
2716,1718
2716,2035
2716,2129
2716,2266
2716,2878
2717,1185
2717,1458
2717,1589
2717,1754
2717,1885
2717,2329
2717,2658
2717,2749
2718,1185
2718,1609
2718,1670
2718,1840
2718,1990
2718,2596
2718,2911
2718,2939
2719,1185
2719,1752
2719,1839
2719,1842
2719,2108
2719,2297
2719,2852
2719,3173
2720,1185
2720,1785
2720,1818
2720,2075
2720,2318
2720,7855
2720,8298
2720,8470
2721,1185
2721,1805
2721,1868
2721,1941
2721,2384
2721,2568
2721,2864
2721,3559
2722,1185
2722,2009
2722,2041
2722,2194
2722,2260
2722,2426
2722,2659
2722,2866
2723,1185
2723,2120
2723,2143
2723,2241
2723,2513
2723,2546
2723,2699
2723,2740
2724,1185
2724,2163
2724,2217
2724,2357
2724,2429
2724,2683
2724,2926
2724,3048
2725,1187
2725,1193
2725,1211
2725,1301
2725,1345
2725,1391
2725,1454
2725,1461
2726,1187
2726,1215
2726,1276
2726,1324
2726,1362
2726,1389
2726,1404
2727,1188
2727,1206
2727,1267
2727,1319
2727,1449
2727,2653
2727,2908
2727,3025
2728,1189
2728,1198
2728,1257
2728,1405
2728,1419
2728,1539
2729,1191
2729,1328
2729,1339
2729,1569
2729,1603
2729,1686
2729,1965
2730,1192
2730,1218
2730,1297
2730,1777
2730,1797
2730,1857
2730,2118
2730,2237
2731,1200
2731,1202
2731,1377
2731,1452
2731,1463
2731,1836
2731,2001
2731,2029
2732,1200
2732,1206
2732,1309
2732,1357
2732,1364
2732,2214
2732,2789
2732,2973
2733,1200
2733,1210
2733,1227
2733,1439
2733,1484
2733,1504
2733,1540
2733,1691
2734,1200
2734,1211
2734,1221
2734,1538
2734,1775
2735,1204
2735,1210
2735,1233
2735,1546
2735,1583
2735,1911
2735,1992
2735,2214
2736,1204
2736,1223
2736,1417
2736,1617
2736,1844
2736,1954
2736,2053
2736,2245
2737,1204
2737,1285
2737,1403
2737,1545
2737,1722
2737,1777
2737,2176
2737,2343
2738,1205
2738,1215
2738,1222
2738,1282
2738,1283
2739,1210
2739,1216
2739,1251
2739,1284
2740,1212
2740,1214
2740,1414
2740,1482
2740,1633
2740,2134
2740,2199
2740,2259
2741,1212
2741,1266
2741,1310
2741,1312
2741,1377
2741,2040
2741,2094
2741,2107
2742,1214
2742,1220
2742,1248
2742,1500
2742,1830
2742,1875
2742,2346
2742,3002
2743,1214
2743,1257
2743,1265
2743,3050
2743,4119
2743,4500
2743,5002
2743,5103
2744,1214
2744,1260
2744,1369
2744,1421
2744,1782
2744,2325
2744,2415
2744,2633
2745,1214
2745,1366
2745,1381
2745,1735
2745,1986
2745,2175
2745,2223
2745,2355
2746,1214
2746,1476
2746,1489
2746,1608
2746,2478
2746,2684
2746,2707
2746,2745
2747,1214
2747,1509
2747,1533
2747,1684
2747,2918
2747,3176
2747,3232
2747,3404
2748,1218
2748,1220
2748,1249
2748,1605
2748,1684
2748,1956
2748,2633
2748,3050
2749,1220
2749,1240
2749,1269
2749,1369
2749,1516
2749,1543
2749,2331
2749,2618
2750,1220
2750,1265
2750,1294
2750,1655
2750,3127
2750,4184
2750,4476
2750,4981
2751,1220
2751,1304
2751,1407
2751,1800
2751,1818
2751,2432
2751,2752
2751,2795
2752,1220
2752,1307
2752,1397
2752,2127
2752,2339
2752,2415
2752,2590
2752,2817
2753,1220
2753,1380
2753,1465
2753,1850
2753,1908
2753,2325
2753,2688
2753,2831
2754,1220
2754,1405
2754,1520
2754,2103
2754,2809
2754,3073
2754,3290
2754,3356
2755,1220
2755,1426
2755,1507
2755,1843
2755,2704
2755,2823
2755,3090
2755,3140
2756,1220
2756,1533
2756,1539
2756,1619
2756,4119
2756,5218
2756,6545
2756,6932
2757,1220
2757,2007
2757,2022
2757,2323
2757,2568
2757,2640
2757,3007
2757,3048
2758,1220
2758,2061
2758,2129
2758,2216
2758,2691
2758,2784
2758,2998
2758,3234
2759,1220
2759,2480
2759,2507
2759,2911
2759,2992
2759,3118
2759,3164
2759,3174
2760,1220
2760,4160
2760,4222
2760,4500
2760,4601
2760,4617
2760,4671
2760,4886
2761,1220
2761,4445
2761,4599
2761,4655
2761,4828
2761,4868
2761,5037
2761,5094
2762,1220
2762,5812
2762,5839
2762,5885
2762,5981
2762,5997
2762,6021
2762,6046
2763,1220
2763,5854
2763,5856
2763,5874
2763,5939
2763,5987
2763,6043
2763,6082
2764,1220
2764,5953
2764,5973
2764,6041
2764,6042
2764,6079
2764,6119
2764,6152
2765,1220
2765,6885
2765,6889
2765,6977
2765,7122
2766,1223
2766,1268
2766,1390
2766,1416
2766,1789
2766,2125
2766,2166
2766,2428
2767,1223
2767,1347
2767,1374
2767,1611
2767,1797
2767,1836
2767,2107
2767,2204
2768,1225
2768,1325
2768,1475
2768,1535
2768,1851
2768,2050
2768,2930
2768,3274
2769,1226
2769,1229
2769,1298
2769,1476
2769,1605
2769,1929
2769,2026
2769,2688
2770,1226
2770,1250
2770,1260
2770,1414
2770,1619
2770,1866
2770,3062
2770,3837
2771,1226
2771,1277
2771,1566
2771,1595
2771,1989
2771,2200
2771,2218
2771,2577
2772,1226
2772,1308
2772,1339
2772,1482
2772,1702
2772,2032
2772,2555
2772,2707
2773,1226
2773,1366
2773,1398
2773,1494
2773,1777
2773,2259
2773,2316
2773,2390
2774,1226
2774,1402
2774,1520
2774,1588
2774,1716
2774,2376
2774,2432
2774,2684
2775,1226
2775,1410
2775,1426
2775,1563
2775,1818
2775,2074
2775,2339
2775,2741
2776,1226
2776,1411
2776,5002
2776,6104
2776,6822
2776,6932
2776,7079
2776,7388
2777,1226
2777,1489
2777,1578
2777,1758
2777,1934
2777,2005
2777,2448
2777,2823
2778,1226
2778,1539
2778,1606
2778,1672
2778,4184
2778,7053
2778,7356
2778,7521
2779,1226
2779,1559
2779,1608
2779,1698
2779,2830
2779,3002
2779,3176
2779,3704
2780,1226
2780,1612
2780,1769
2780,1830
2780,2121
2780,2447
2780,2554
2780,2566
2781,1226
2781,1644
2781,1667
2781,1921
2781,1956
2781,2146
2781,2270
2781,2859
2782,1231
2782,1347
2782,1348
2782,1572
2782,1603
2782,1826
2782,1860
2782,1922
2783,1231
2783,1372
2783,1396
2783,1530
2783,1632
2783,1892
2783,2224
2783,2521
2784,1232
2784,1263
2784,1269
2784,1640
2784,4261
2784,5014
2784,5197
2784,5399
2785,1237
2785,1251
2785,1316
2785,1373
2785,1379
2785,1462
2785,1505
2785,1587
2786,1238
2786,1330
2786,1333
2786,1442
2786,1530
2786,2470
2786,2471
2786,2571
2787,1241
2787,1242
2787,1302
2787,1367
2787,1733
2787,1809
2787,1869
2787,1999
2788,1242
2788,1245
2788,1278
2788,1391
2789,1243
2789,1244
2789,1267
2789,1506
2789,1545
2789,1984
2789,2092
2789,2177
2790,1243
2790,1271
2790,1607
2790,1716
2790,1931
2790,2113
2790,2479
2790,2654
2791,1243
2791,1301
2791,1338
2791,1431
2791,1583
2791,1624
2791,1967
2791,2620
2792,1243
2792,1481
2792,1514
2792,1721
2792,1729
2792,2081
2792,2090
2792,2342
2793,1244
2793,1325
2793,1408
2793,1451
2793,2222
2793,2306
2793,2483
2793,3119
2794,1244
2794,1431
2794,1496
2794,1805
2794,2140
2794,2328
2794,2357
2794,2466
2795,1244
2795,1460
2795,1580
2795,1722
2795,1828
2795,2187
2795,2470
2795,2500
2796,1244
2796,1536
2796,1627
2796,1669
2796,1865
2796,2347
2796,2535
2796,2558
2797,1244
2797,1651
2797,1925
2797,1989
2797,2183
2797,2512
2797,2582
2797,2629
2798,1244
2798,1678
2798,1728
2798,2041
2798,2221
2798,2770
2798,2833
2798,2980
2799,1248
2799,1268
2799,1270
2799,1398
2799,2265
2799,2280
2799,3056
2799,3314
2800,1251
2800,1263
2800,1370
2800,1439
2800,1687
2801,1253
2801,1317
2801,1348
2801,1467
2801,1743
2801,2292
2802,1256
2802,1296
2802,1302
2802,1532
2802,1863
2802,1930
2803,1257
2803,1276
2803,1291
2803,3591
2803,4064
2803,5057
2803,5442
2803,5702
2804,1261
2804,1288
2804,1348
2804,1377
2804,1505
2804,1809
2804,2162
2804,2237
2805,1262
2805,1277
2805,1305
2805,1706
2805,1734
2805,1941
2805,1950
2805,1969
2806,1267
2806,1353
2806,1440
2806,1928
2806,2558
2806,2675
2806,3079
2806,3187
2807,1267
2807,1364
2807,1502
2807,1613
2807,1996
2807,2186
2807,2487
2807,2503
2808,1267
2808,1382
2808,1527
2808,1622
2808,2064
2808,2076
2808,2439
2808,2444
2809,1268
2809,1381
2809,1494
2809,1725
2809,2006
2809,2348
2809,2424
2809,2482
2810,1268
2810,1409
2810,1435
2810,1765
2810,1803
2810,2176
2810,2377
2810,2639
2811,1268
2811,1433
2811,1509
2811,1698
2811,2289
2811,2437
2811,2541
2811,2772
2812,1273
2812,1584
2812,1632
2812,2232
2812,2620
2812,2636
2812,2753
2812,2779
2813,1273
2813,1615
2813,1716
2813,2072
2813,2431
2813,2679
2813,2694
2813,2887
2814,1273
2814,1629
2814,1722
2814,1798
2814,2577
2814,2710
2814,3151
2814,3398
2815,1273
2815,1828
2815,1949
2815,2086
2815,2409
2815,2535
2815,2595
2815,2654
2816,1273
2816,2507
2816,2613
2816,2932
2816,3220
2816,3438
2816,3565
2816,3603
2817,1273
2817,2606
2817,2641
2817,2657
2817,2851
2817,2976
2817,3023
2817,3132
2818,1273
2818,2649
2818,2666
2818,3483
2818,3667
2818,3850
2818,3964
2818,3970
2819,1273
2819,3028
2819,3072
2819,3285
2819,3369
2819,3390
2819,3454
2819,3758
2820,1273
2820,3157
2820,3203
2820,3236
2820,3336
2820,3359
2820,3376
2820,3426
2821,1277
2821,1334
2821,1414
2821,1755
2821,1847
2821,2083
2821,2457
2822,1279
2822,1566
2822,1654
2822,2043
2822,2059
2822,2354
2822,2410
2822,2535
2823,1279
2823,1701
2823,1754
2823,2068
2823,2143
2823,2371
2823,2777
2823,2981
2824,1279
2824,1814
2824,2128
2824,2180
2824,2191
2824,2337
2824,2445
2824,2463
2825,1279
2825,1948
2825,1972
2825,2039
2825,2054
2825,2418
2825,2462
2825,2699
2826,1279
2826,2131
2826,2221
2826,2300
2826,2388
2826,2765
2826,2850
2826,2913
2827,1279
2827,2551
2827,2643
2827,2666
2827,2723
2827,2734
2827,2739
2827,2796
2828,1281
2828,1294
2828,1426
2828,2026
2828,2477
2828,2986
2828,2992
2828,3182
2829,1281
2829,1595
2829,1711
2829,1835
2829,2132
2829,2305
2829,2399
2829,2693
2830,1281
2830,1695
2830,1885
2830,2007
2830,2405
2830,3052
2830,3156
2830,3334
2831,1281
2831,1739
2831,1751
2831,2363
2831,2777
2831,3083
2831,3273
2831,3301
2832,1285
2832,1288
2832,1515
2832,1532
2832,1733
2832,2048
2832,2385
2832,3197
2833,1285
2833,1291
2833,1762
2833,1774
2833,1831
2833,2256
2833,2291
2833,2719
2834,1288
2834,1320
2834,1321
2834,1486
2834,1685
2834,1844
2834,2377
2834,2499
2835,1289
2835,1293
2835,1361
2835,1601
2835,1614
2835,2067
2835,2884
2835,3097
2836,1289
2836,1299
2836,1302
2836,1705
2836,1732
2836,2001
2836,2244
2836,2281
2837,1290
2837,1294
2837,1334
2837,1520
2837,2178
2837,2270
2837,2469
2837,2568
2838,1293
2838,1475
2838,1572
2838,1661
2838,1888
2838,2001
2839,1294
2839,1316
2839,1369
2839,1549
2839,1799
2839,2110
2839,2495
2839,2624
2840,1294
2840,1380
2840,1533
2840,1612
2840,1986
2840,2341
2840,2432
2840,2741
2841,1294
2841,1443
2841,1500
2841,1760
2841,1853
2841,2007
2841,2554
2841,2633
2842,1294
2842,1509
2842,1585
2842,1619
2842,1927
2842,2448
2842,2566
2842,3138
2843,1294
2843,1667
2843,1679
2843,1886
2843,1908
2843,2322
2843,2447
2843,2830
2844,1294
2844,1778
2844,1929
2844,2257
2844,2823
2844,3000
2844,3205
2844,3222
2845,1294
2845,2168
2845,2355
2845,2376
2845,3011
2845,3078
2845,3146
2845,3246
2846,1294
2846,2398
2846,2519
2846,2975
2846,3007
2846,3050
2846,3284
2846,3385
2847,1294
2847,2508
2847,2623
2847,2771
2847,2798
2847,3031
2847,3183
2847,3260
2848,1294
2848,2707
2848,2730
2848,3324
2848,3423
2848,4119
2848,4226
2848,4785
2849,1294
2849,2780
2849,2850
2849,3016
2849,3292
2849,3342
2849,3371
2849,3460
2850,1294
2850,2803
2850,2838
2850,3056
2850,3073
2850,3302
2850,3346
2850,3357
2851,1294
2851,5689
2851,5702
2851,5740
2851,5856
2851,5977
2851,6023
2851,6175
2852,1294
2852,6298
2852,6376
2852,6419
2852,6468
2852,6469
2852,6530
2852,6558
2853,1294
2853,7181
2853,7185
2853,7362
2853,7381
2853,7395
2853,7431
2853,7449
2854,1294
2854,8516
2854,8551
2854,8558
2854,8657
2854,8687
2854,8844
2854,8879
2855,1294
2855,8803
2855,8857
2855,8930
2855,8975
2855,8982
2855,9010
2855,9020
2856,1295
2856,1309
2856,1354
2856,1552
2856,1558
2856,2570
2856,2634
2856,2653
2857,1296
2857,1297
2857,1477
2857,1593
2857,1619
2857,1869
2857,2244
2858,1298
2858,1307
2858,1559
2858,1799
2858,1931
2858,2280
2858,2346
2858,2355
2859,1298
2859,1316
2859,1421
2859,1465
2859,1679
2859,2348
2859,2469
2859,2817
2860,1298
2860,1346
2860,1376
2860,1414
2860,1433
2860,2257
2860,4226
2860,4671
2861,1298
2861,1408
2861,1424
2861,1543
2861,1596
2861,1947
2861,2542
2861,2717
2862,1298
2862,1426
2862,1602
2862,1673
2862,1830
2862,2023
2862,2429
2862,2776
2863,1298
2863,1438
2863,1477
2863,1639
2863,1646
2863,3053
2863,3405
2863,3443
2864,1298
2864,1471
2864,1511
2864,1655
2864,1843
2864,2333
2864,3357
2864,3894
2865,1298
2865,1533
2865,1653
2865,1764
2865,2289
2865,2618
2865,2804
2865,2861
2866,1298
2866,1619
2866,1671
2866,1985
2866,2005
2866,2179
2866,2433
2866,5103
2867,1298
2867,1718
2867,1878
2867,1943
2867,1990
2867,2625
2867,2727
2867,2864
2868,1305
2868,1314
2868,1408
2868,1640
2868,3235
2868,3808
2868,3962
2868,4092
2869,1305
2869,1343
2869,1466
2869,1602
2869,1893
2869,2103
2869,2199
2869,2301
2870,1305
2870,1352
2870,1407
2870,1478
2870,1867
2870,1974
2870,2358
2870,2567
2871,1311
2871,1322
2871,1326
2871,1390
2871,3780
2872,1318
2872,1330
2872,1338
2872,1418
2872,1513
2872,1519
2872,1540
2872,1933
2873,1320
2873,1330
2873,1351
2873,1391
2873,1603
2873,1635
2873,1970
2874,1321
2874,1329
2874,1617
2874,2047
2874,2052
2874,2176
2874,2211
2874,2437
2875,1329
2875,1335
2875,1573
2875,1916
2875,2219
2875,2382
2875,3017
2875,3193
2876,1329
2876,1398
2876,1619
2876,1655
2876,2159
2876,2226
2876,2376
2876,2688
2877,1329
2877,1409
2877,1550
2877,1582
2877,1742
2877,1911
2877,1919
2877,1923
2878,1329
2878,1412
2878,1562
2878,1644
2878,1968
2878,2235
2878,2605
2878,2751
2879,1329
2879,1480
2879,1585
2879,1698
2879,1830
2879,2325
2879,2684
2880,1330
2880,1344
2880,1514
2880,1526
2880,1557
2880,1591
2880,1703
2880,1743
2881,1332
2881,1345
2881,1370
2881,1386
2882,1333
2882,1379
2882,1432
2882,1441
2882,1618
2882,1686
2883,1334
2883,1380
2883,1457
2883,1893
2883,2559
2883,2684
2883,3002
2883,3222
2884,1334
2884,1402
2884,1491
2884,2134
2884,2277
2884,2615
2884,2633
2884,2707
2885,1334
2885,1405
2885,1489
2885,2163
2885,2618
2885,2831
2885,3559
2885,3844
2886,1337
2886,1400
2886,1407
2886,1508
2886,1801
2886,2530
2886,2618
2886,2780
2887,1337
2887,1464
2887,1640
2887,1646
2887,3074
2887,3123
2887,3322
2887,3601
2888,1337
2888,1503
2888,1563
2888,1719
2888,1764
2888,4020
2888,4121
2888,4599
2889,1339
2889,1363
2889,1376
2889,1503
2889,1513
2889,1858
2889,1939
2890,1342
2890,1354
2890,1356
2890,1541
2890,1570
2890,1776
2890,2145
2890,2214
2891,1343
2891,1410
2891,1474
2891,1489
2891,1799
2891,2259
2891,2429
2891,2809
2892,1343
2892,1412
2892,1561
2892,1692
2892,2028
2892,2233
2892,2426
2892,2463
2893,1343
2893,1542
2893,1646
2893,1914
2893,1974
2893,2110
2893,2309
2893,2583
2894,1343
2894,1673
2894,1679
2894,1800
2894,2055
2894,2104
2894,2121
2894,2407
2895,1346
2895,1500
2895,1769
2895,1827
2895,1843
2895,2134
2895,2817
2895,3056
2896,1347
2896,1366
2896,1377
2896,1610
2896,1705
2896,1965
2896,2098
2896,2189
2897,1347
2897,1384
2897,1475
2897,1896
2897,1952
2897,2052
2897,2075
2897,2133
2898,1348
2898,1362
2898,1373
2898,1374
2898,1645
2898,1687
2898,2389
2899,1349
2899,1354
2899,1406
2899,1832
2899,1918
2899,2063
2899,2125
2899,2186
2900,1355
2900,1375
2900,1423
2900,1815
2900,2145
2900,2878
2900,3450
2900,3949
2901,1355
2901,1410
2901,1655
2901,1941
2901,2103
2901,3235
2901,3787
2901,3927
2902,1355
2902,1433
2902,1679
2902,1936
2902,2113
2902,2489
2902,2549
2902,2688
2903,1355
2903,1483
2903,1592
2903,1902
2903,2141
2903,2388
2903,2992
2903,3394
2904,1355
2904,1636
2904,1780
2904,1962
2904,1983
2904,2656
2904,3004
2904,3266
2905,1355
2905,2658
2905,2672
2905,2802
2905,2942
2905,3345
2905,3512
2905,3943
2906,1355
2906,2711
2906,2734
2906,2784
2906,2911
2906,3392
2906,3549
2906,3763
2907,1355
2907,2857
2907,2859
2907,2912
2907,2975
2907,3189
2907,3342
2907,3366
2908,1355
2908,3600
2908,3631
2908,3635
2908,3735
2908,3764
2908,3915
2908,4027
2909,1359
2909,1450
2909,1524
2909,1813
2909,2459
2909,2617
2909,2646
2909,2675
2910,1359
2910,1544
2910,1711
2910,1714
2910,2271
2910,2755
2910,3128
2910,3274
2911,1359
2911,1566
2911,1611
2911,1717
2911,1942
2912,1365
2912,1390
2912,1482
2912,1485
2912,1992
2912,2018
2912,2124
2912,2136
2913,1365
2913,1416
2913,1442
2913,1614
2913,1682
2913,1913
2913,2176
2913,2296
2914,1365
2914,1468
2914,1537
2914,1556
2914,1807
2914,1953
2914,1994
2914,2202
2915,1369
2915,1394
2915,1457
2915,1655
2915,2554
2915,3000
2915,3073
2915,3328
2916,1370
2916,1378
2916,1388
2916,1411
2916,1454
2917,1371
2917,1377
2917,1420
2917,1619
2917,1767
2917,2199
2917,2316
2917,2361
2918,1372
2918,1486
2918,1613
2918,1686
2918,2090
2918,2522
2918,2726
2918,3025
2919,1372
2919,1773
2919,1845
2919,1901
2919,2418
2919,2602
2919,2689
2919,2873
2920,1384
2920,1386
2920,1411
2920,1435
2920,1463
2921,1385
2921,1396
2921,1488
2921,1493
2921,1558
2921,1643
2922,1386
2922,1399
2922,1428
2923,1389
2923,1395
2923,1414
2923,1420
2924,1394
2924,1480
2924,1542
2924,1699
2924,2154
2924,2220
2924,2277
2924,2372
2925,1396
2925,1409
2925,1422
2925,1514
2925,1745
2925,1806
2925,1870
2925,1992
2926,1397
2926,1402
2926,1673
2926,1760
2926,2218
2926,2545
2926,2607
2926,2792
2927,1397
2927,1414
2927,1489
2927,1850
2927,1986
2927,2346
2927,4162
2927,5809
2928,1397
2928,1465
2928,1491
2928,1581
2928,1684
2928,3127
2928,3324
2928,3704
2929,1400
2929,1405
2929,1408
2929,1653
2929,1944
2929,2110
2929,2415
2929,2837
2930,1400
2930,1426
2930,1443
2930,1699
2930,1764
2930,2323
2930,2398
2930,2688
2931,1401
2931,1414
2931,1476
2931,1500
2931,1927
2931,2308
2931,2415
2931,4184
2932,1401
2932,1420
2932,1436
2932,1590
2932,1824
2932,3423
2932,4452
2932,4886
2933,1401
2933,1427
2933,1519
2933,1612
2933,1874
2933,3193
2933,3328
2933,3819
2934,1401
2934,1539
2934,1699
2934,4916
2934,7186
2934,7354
2934,7358
2934,7629
2935,1401
2935,1607
2935,1793
2935,2014
2935,2065
2935,2193
2935,2277
2935,2594
2936,1401
2936,1608
2936,1619
2936,2322
2936,3146
2936,3404
2936,3799
2936,3852
2937,1401
2937,1615
2937,1636
2937,1827
2937,2175
2937,2495
2937,2612
2937,2831
2938,1401
2938,1684
2938,1920
2938,2741
2938,3204
2938,3778
2938,3972
2938,4160
2939,1402
2939,1433
2939,1474
2939,1612
2939,2411
2939,2730
2939,2776
2939,2843
2940,1402
2940,1437
2940,1550
2940,1778
2940,1839
2940,2880
2940,3193
2940,3277
2941,1403
2941,1566
2941,1716
2941,1805
2941,2335
2941,2527
2941,2734
2941,3012
2942,1403
2942,1823
2942,1949
2942,2123
2942,2177
2942,2315
2942,2869
2942,3087
