group,user
1531,1708
1531,1853
1531,3893
1531,5479
1531,8505
1531,8836
1531,8872
1532,1583
1532,1927
1532,2091
1532,2300
1532,2485
1532,2713
1532,3344
1532,3684
1533,1591
1533,1599
1533,1632
1533,1665
1533,1770
1533,1811
1533,1871
1533,2176
1534,1592
1534,1958
1534,2181
1534,2380
1534,2758
1534,3209
1534,4087
1534,4275
1535,1597
1535,1973
1535,2280
1535,2452
1535,2636
1535,2851
1535,3103
1535,3156
1536,1601
1536,1931
1536,1974
1536,2071
1536,2331
1536,2372
1536,2936
1536,2997
1537,1601
1537,1976
1537,2032
1537,2440
1537,2661
1537,2710
1537,3288
1537,3445
1538,1602
1538,2450
1538,2749
1538,2997
1538,3168
1538,3274
1538,3409
1538,3586
1539,1606
1539,2143
1539,2156
1539,2482
1539,2503
1539,2776
1539,3061
1539,3387
1540,1608
1540,1612
1540,1895
1540,1951
1540,2052
1540,2122
1540,2285
1541,1615
1541,1687
1541,1878
1541,2275
1541,2297
1541,2616
1541,2756
1541,3198
1542,1616
1542,2345
1542,2501
1542,3177
1542,3347
1542,3628
1542,3724
1542,4002
1543,1628
1543,2456
1543,2465
1543,2645
1543,2845
1543,3537
1543,3587
1543,3701
1544,1628
1544,2988
1544,3019
1544,3090
1544,3308
1544,3506
1544,3796
1544,3992
1545,1631
1545,1990
1545,2116
1545,2214
1545,2513
1545,2920
1545,3227
1545,3603
1546,1631
1546,3324
1546,3466
1546,3613
1546,4349
1546,4605
1546,4824
1546,5255
1547,1631
1547,3553
1547,3853
1547,3855
1547,4017
1547,4027
1547,4122
1547,4216
1548,1634
1548,1982
1548,2205
1548,2441
1548,2841
1548,3096
1548,3399
1548,3646
1549,1635
1549,1647
1549,1716
1549,1803
1549,1850
1549,2583
1549,2781
1549,2997
1550,1644
1550,1767
1550,1983
1550,2177
1550,2316
1550,2711
1550,2922
1550,3090
1551,1647
1551,3644
1551,3649
1551,4251
1551,4771
1551,4946
1551,5019
1551,5238
1552,1647
1552,5245
1552,5310
1552,5347
1552,5443
1552,5444
1552,5491
1552,5548
1553,1647
1553,6066
1553,6088
1553,6144
1553,6180
1553,6247
1553,6259
1553,6293
1554,1665
1554,1673
1554,1757
1554,1783
1554,1903
1554,2007
1554,2154
1555,1666
1555,2144
1555,2197
1555,2432
1555,2879
1555,2964
1555,3146
1555,3157
1556,1666
1556,2413
1556,2569
1556,3042
1556,3045
1556,3150
1556,3377
1556,3430
1557,1666
1557,2531
1557,2768
1557,3135
1557,3291
1557,3366
1557,3656
1557,3959
1558,1666
1558,3158
1558,3174
1558,3227
1558,3475
1558,3566
1558,4016
1558,4020
1559,1672
1559,1673
1559,1686
1559,1709
1559,2018
1559,2026
1559,2149
1559,2185
1560,1687
1560,2435
1560,2496
1560,2561
1560,3008
1560,3092
1560,3115
1560,3146
1561,1687
1561,2437
1561,2590
1561,2663
1561,2887
1561,2998
1561,3214
1561,3219
1562,1693
1562,1694
1562,1723
1562,1777
1562,1803
1562,1884
1562,1902
1563,1696
1563,1749
1563,1777
1563,1917
1564,1701
1564,1757
1564,1759
1564,1993
1564,2078
1564,2523
1564,2580
1564,2610
1565,1701
1565,1917
1565,1928
1565,2104
1565,2354
1565,2473
1565,2511
1565,2528
1566,1702
1566,1713
1566,1739
1566,2020
1566,2185
1566,2284
1566,2902
1566,3078
1567,1703
1567,1728
1567,1814
1567,2135
1567,2283
1567,2706
1567,3352
1567,3448
1568,1705
1568,1709
1568,1821
1568,1951
1568,2066
1568,2195
1568,2276
1568,2610
1569,1711
1569,2770
1569,2828
1569,2849
1569,3305
1569,4197
1569,4765
1569,5070
1570,1711
1570,2943
1570,3047
1570,3145
1570,3263
1570,3331
1570,3438
1570,3634
1571,1713
1571,1817
1571,1864
1571,1947
1571,2005
1571,2580
1571,2622
1571,2635
1572,1716
1572,2030
1572,2040
1572,2182
1572,2294
1572,2365
1572,3614
1572,4333
1573,1716
1573,2035
1573,2039
1573,2276
1573,2326
1573,2340
1573,2354
1573,2469
1574,1718
1574,1755
1574,1869
1574,2095
1574,2104
1574,2577
1574,2895
1574,3590
1575,1721
1575,2500
1575,2869
1575,3078
1575,3529
1575,3577
1575,3724
1575,3805
1576,1721
1576,3951
1576,4004
1576,4198
1576,4318
1576,4362
1576,4463
1576,4588
1577,1721
1577,4034
1577,4172
1577,4226
1577,4344
1577,4389
1577,4555
1577,4795
1578,1721
1578,4338
1578,4351
1578,4363
1578,4498
1578,4505
1578,4612
1578,4678
1579,1721
1579,5056
1579,5058
1579,5121
1579,5278
1579,5343
1579,5354
1579,5530
1580,1721
1580,6467
1580,6518
1580,6626
1580,6748
1580,6775
1580,6854
1580,6876
1581,1721
1581,6672
1581,6730
1581,6745
1581,6797
1581,6808
1581,6861
1581,6930
1582,1721
1582,7277
1582,7305
1582,7537
1582,8464
1582,8525
1582,8548
1582,8700
1583,1721
1583,7350
1583,7386
1583,7404
1583,7407
1583,7409
1583,7416
1583,7438
1584,1721
1584,7727
1584,7750
1584,7773
1584,7776
1584,7799
1584,7838
1584,7849
1585,1721
1585,7883
1585,7910
1585,8030
1585,8056
1585,8081
1585,8119
1585,8130
1586,1721
1586,8212
1586,8228
1586,8274
1586,8298
1586,8300
1586,8321
1586,8349
1587,1721
1587,8258
1587,8279
1587,8281
1587,8305
1587,8348
1587,8404
1587,8426
1588,1721
1588,8324
1588,8344
1588,8368
1588,8384
1588,8408
1588,8440
1588,8503
1589,1721
1589,8356
1589,8389
1589,8419
1589,8420
1589,8441
1589,8443
1589,8445
1590,1721
1590,8372
1590,8394
1590,8407
1590,8431
1590,8432
1590,8447
1590,8504
1591,1721
1591,8462
1591,8469
1591,8481
1591,8540
1591,8563
1591,8571
1591,8669
1592,1721
1592,8491
1592,8499
1592,8523
1592,8575
1592,8583
1592,8617
1592,8635
1593,1721
1593,8497
1593,8502
1593,8510
1593,8569
1593,8588
1593,8631
1593,8685
1594,1721
1594,8498
1594,8535
1594,8547
1594,8560
1594,8595
1594,8600
1594,8655
1595,1721
1595,8501
1595,8556
1595,8584
1595,8589
1595,8628
1595,8650
1595,8673
1596,1721
1596,8792
1596,8807
1596,8855
1596,8871
1596,8892
1596,8905
1596,8928
1597,1721
1597,9117
1597,9162
1597,9195
1597,9226
1597,9234
1597,9292
1597,9369
1598,1721
1598,9183
1598,9208
1598,9240
1598,9242
1598,9258
1598,9270
1598,9333
1599,1721
1599,9248
1599,9274
1599,9284
1599,9329
1599,9335
1599,9339
1599,9355
1600,1721
1600,9254
1600,9303
1600,9358
1600,9359
1600,9376
1600,9419
1600,9438
1601,1721
1601,9290
1601,9307
1601,9389
1601,9395
1601,9405
1601,9441
1601,9473
1602,1721
1602,9418
1602,9443
1602,9490
1602,9536
1602,9540
1602,9576
1602,9577
1603,1721
1603,9678
1603,9725
1603,9730
1603,9738
1603,9782
1603,9804
1603,9836
1604,1721
1604,10654
1604,10656
1604,10703
1604,10716
1604,10725
1604,10738
1604,10775
1605,1721
1605,10662
1605,10664
1605,10665
1605,10699
1605,10729
1605,10759
1605,10764
1606,1727
1606,1732
1606,1983
1606,2026
1606,2324
1606,2800
1606,3033
1606,3216
1607,1730
1607,2208
1607,2216
1607,2506
1607,2915
1607,3268
1607,3343
1607,3448
1608,1730
1608,2505
1608,2517
1608,2816
1608,2947
1608,3221
1608,3314
1608,3521
1609,1730
1609,2705
1609,2923
1609,2972
1609,3193
1609,3689
1609,3802
1609,3854
1610,1730
1610,2888
1610,2900
1610,3096
1610,3324
1610,3550
1610,3795
1610,3869
1611,1753
1611,2024
1611,2221
1611,2446
1611,2512
1611,3191
1611,3503
1611,3529
1612,1756
1612,1780
1612,1904
1612,2286
1612,2674
1612,3077
1612,3282
1612,3513
1613,1759
1613,1929
1613,2185
1613,2322
1613,2332
1613,2697
1613,2899
1613,3577
1614,1762
1614,1771
1614,1810
1614,1904
1614,1910
1615,1782
1615,2158
1615,2289
1615,2886
1615,3148
1615,3235
1615,3262
1615,3520
1616,1785
1616,3017
1616,3078
1616,3333
1616,3755
1616,3756
1616,4005
1616,4201
1617,1785
1617,3199
1617,3218
1617,3659
1617,3805
1617,3840
1617,3858
1617,3991
1618,1798
1618,2048
1618,2129
1618,2575
1618,2775
1618,3941
1618,4035
1618,4152
1619,1807
1619,1983
1619,1992
1619,2280
1619,2357
1619,2734
1619,2847
1619,3134
1620,1807
1620,2775
1620,2822
1620,3152
1620,3241
1620,3342
1620,3633
1620,3639
1621,1807
1621,4436
1621,4513
1621,4610
1621,4663
1621,4667
1621,4706
1621,4897
1622,1816
1622,2372
1622,2388
1622,2660
1622,2792
1622,2859
1622,3122
1622,3225
1623,1825
1623,1872
1623,2061
1623,2082
1623,3056
1623,3176
1623,3343
1623,3507
1624,1827
1624,1899
1624,2087
1624,2219
1624,2355
1624,5705
1624,8096
1624,9000
1625,1829
1625,1976
1625,2099
1625,2229
1625,2846
1625,2878
1625,3104
1625,3192
1626,1831
1626,1892
1626,2062
1626,2357
1626,2759
1626,2785
1626,3363
1626,3440
1627,1837
1627,2386
1627,2399
1627,2611
1627,3113
1627,3265
1627,3532
1627,3592
1628,1841
1628,2865
1628,2888
1628,3237
1628,3340
1628,3755
1628,3814
1628,4318
1629,1849
1629,1851
1629,2031
1629,3010
1629,3099
1629,3115
1629,3259
1629,3266
1630,1857
1630,1881
1630,2020
1630,2496
1630,2922
1630,3011
1630,3160
1630,3292
1631,1857
1631,2217
1631,2424
1631,2705
1631,3000
1631,3020
1631,3350
1631,3405
1632,1858
1632,1944
1632,2042
1632,2066
1632,2162
1632,2340
1632,2372
1632,2820
1633,1860
1633,2009
1633,2413
1633,2824
1633,3169
1633,3455
1633,3676
1633,3794
1634,1865
1634,1928
1634,1984
1634,2034
1634,2443
1634,2502
1634,2779
1634,2856
1635,1888
1635,2143
1635,2253
1635,2283
1635,2558
1635,2651
1635,3166
1635,3543
1636,1891
1636,1896
1636,1967
1636,2331
1636,2944
1636,2946
1636,3221
1636,3422
1637,1891
1637,7250
1637,7295
1637,7323
1637,7359
1637,7373
1637,7404
1637,7418
1638,1891
1638,7299
1638,7317
1638,7332
1638,7370
1638,7386
1638,7391
1638,7424
1639,1891
1639,8375
1639,8384
1639,8393
1639,8417
1639,8443
1639,8477
1639,8504
1640,1891
1640,8386
1640,8392
1640,8440
1640,8496
1640,8523
1640,8548
1640,8570
1641,1891
1641,8882
1641,8944
1641,8959
1641,9030
1641,9093
1641,9231
1641,9232
1642,1891
1642,10797
1642,10833
1642,10834
1642,10933
1642,10939
1642,11010
1642,11011
1643,1894
1643,1904
1643,1945
1643,4208
1643,4465
1643,4547
1643,4859
1643,4896
1644,1906
1644,1925
1644,1998
1644,2437
1644,2709
1644,3167
1644,3264
1644,3541
1645,1907
1645,1916
1645,1936
1645,2296
1645,2611
1645,2942
1645,3291
1645,3575
1646,1907
1646,2402
1646,2482
1646,2709
1646,3248
1646,3341
1646,3391
1646,3764
1647,1907
1647,2413
1647,2915
1647,2923
1647,3227
1647,3798
1647,3817
1647,3924
1648,1907
1648,2857
1648,2882
1648,5551
1648,7855
1648,8451
1648,8836
1648,9169
1649,1907
1649,2930
1649,3014
1649,3375
1649,3686
1649,3736
1649,3952
1649,4278
1650,1912
1650,2235
1650,2369
1650,2505
1650,2713
1650,3439
1650,3572
1650,3762
1651,1915
1651,2054
1651,2116
1651,2325
1651,2994
1651,3221
1651,3350
1651,3870
1652,1916
1652,2250
1652,2395
1652,2921
1652,3496
1652,3713
1652,4275
1652,4595
1653,1920
1653,1938
1653,1982
1653,3691
1653,3893
1653,3932
1653,4097
1653,4403
1654,1921
1654,2063
1654,2410
1654,2967
1654,3047
1654,3279
1654,3565
1654,3817
1655,1923
1655,2181
1655,2369
1655,3032
1655,3093
1655,3649
1655,3754
1655,3855
1656,1927
1656,2056
1656,2225
1656,2259
1656,2519
1656,2688
1656,4407
1656,4649
1657,1927
1657,4719
1657,4863
1657,5018
1657,5105
1657,5106
1657,5208
1657,5240
1658,1932
1658,2887
1658,3026
1658,3298
1658,3322
1658,3384
1658,3596
1658,3633
1659,1932
1659,3737
1659,3773
1659,3916
1659,3939
1659,4076
1659,4091
1659,4112
1660,1932
1660,4388
1660,4431
1660,4503
1660,4512
1660,4552
1660,4598
1660,4619
1661,1932
1661,5009
1661,5076
1661,5088
1661,5121
1661,5202
1661,5219
1661,5227
1662,1936
1662,2317
1662,2536
1662,2722
1662,3185
1662,3886
1662,4169
1662,4387
1663,1936
1663,2370
1663,2413
1663,2817
1663,3475
1663,3609
1663,3869
1663,3966
1664,1936
1664,2376
1664,2522
1664,3053
1664,3207
1664,3311
1664,3711
1664,4050
1665,1938
1665,1943
1665,2415
1665,3045
1665,4605
1665,4622
1665,4927
1665,5224
1666,1939
1666,1964
1666,2414
1666,2598
1666,2922
1666,2955
1666,3036
1666,3164
1667,1941
1667,2170
1667,2386
1667,2581
1667,2857
1667,3893
1667,4545
1667,6633
1668,1945
1668,2047
1668,2203
1668,5705
1668,7395
1668,7615
1668,7955
1668,8087
1669,1949
1669,2046
1669,2280
1669,2672
1669,2840
1669,2976
1669,3509
1669,3743
1670,1950
1670,1952
1670,1955
1670,2335
1670,2671
1670,2762
1671,1952
1671,2004
1671,2065
1671,2104
1671,2123
1671,2126
1671,2546
1671,2777
1672,1954
1672,2013
1672,2114
1672,2288
1672,2605
1672,2634
1672,3080
1672,3198
1673,1972
1673,1992
1673,2162
1673,2329
1673,2347
1673,2580
1673,2619
1673,2644
1674,1973
1674,2940
1674,3118
1674,3353
1674,3885
1674,3974
1674,4160
1674,4169
1675,1982
1675,1988
1675,2386
1675,2709
1675,2726
1675,3373
1675,3434
1675,4078
1676,1982
1676,2540
1676,2633
1676,2893
1676,3450
1676,3537
1676,3605
1676,3916
1677,1982
1677,2584
1677,2698
1677,2708
1677,3212
1677,4350
1677,4468
1677,4472
1678,1983
1678,2064
1678,2216
1678,2707
1678,2809
1678,3068
1678,3409
1678,3532
1679,1985
1679,2147
1679,2166
1679,2236
1679,4050
1679,4350
1679,4916
1679,5287
1680,1985
1680,2281
1680,2304
1680,2635
1680,2883
1680,3676
1680,4386
1680,4751
1681,1989
1681,2094
1681,2384
1681,2528
1681,2740
1681,2784
1681,2815
1681,2929
1682,1995
1682,2270
1682,2413
1682,2900
1682,2934
1682,2942
1682,3729
1682,3774
1683,1996
1683,2271
1683,2401
1683,2946
1683,3163
1683,3290
1683,3790
1683,4005
1684,2001
1684,2104
1684,2180
1684,2233
1684,2550
1684,2905
1684,3115
1684,3328
1685,2001
1685,2115
1685,2143
1685,3010
1685,3178
1685,3408
1685,3700
1685,3765
1686,2013
1686,3021
1686,3057
1686,3367
1686,3621
1686,3779
1686,3919
1686,4001
1687,2013
1687,3070
1687,3072
1687,3284
1687,3550
1687,3932
1687,4087
1687,4128
1688,2020
1688,2257
1688,2306
1688,2509
1688,3051
1688,3122
1688,3170
1688,3236
1689,2027
1689,2173
1689,2396
1689,2428
1689,2597
1689,2628
1689,2666
1690,2028
1690,2761
1690,3351
1690,3619
1690,3919
1690,3977
1690,4136
1690,4148
1691,2028
1691,3341
1691,3404
1691,3841
1691,4108
1691,4128
1691,4533
1691,4536
1692,2028
1692,3647
1692,3713
1692,3749
1692,4483
1692,4605
1692,4641
1692,4651
1693,2031
1693,2036
1693,2104
1693,2185
1693,2445
1693,2765
1693,2792
1693,2802
1694,2031
1694,2134
1694,2136
1694,2350
1694,2417
1694,3088
1694,3292
1694,3405
1695,2048
1695,2484
1695,2569
1695,3013
1695,3066
1695,3242
1695,3415
1695,3747
1696,2055
1696,2086
1696,2135
1696,2462
1696,2910
1696,3249
1696,3662
1696,3772
1697,2055
1697,2144
1697,2246
1697,2636
1697,2807
1697,2847
1697,3147
1697,3596
1698,2064
1698,2869
1698,2944
1698,3128
1698,3458
1698,3996
1698,4186
1698,4281
1699,2066
1699,2069
1699,2149
1699,2478
1699,2526
1699,3453
1699,3464
1699,3504
1700,2085
1700,3508
1700,3620
1700,3776
1700,4323
1700,4337
1700,4486
1700,4519
1701,2085
1701,3602
1701,3755
1701,3833
1701,3899
1701,4555
1701,5283
1701,5340
1702,2085
1702,5559
1702,5564
1702,5598
1702,5602
1702,5674
1702,5775
1702,5795
1703,2085
1703,5771
1703,5774
1703,5805
1703,5806
1703,5810
1703,5816
1703,5830
1704,2085
1704,6082
1704,6139
1704,6150
1704,6157
1704,6225
1704,6263
1704,6377
1705,2095
1705,2096
1705,2141
1705,2584
1705,2815
1705,2863
1705,2916
1706,2098
1706,2110
1706,2112
1706,2323
1706,2368
1707,2099
1707,2354
1707,2379
1707,2813
1707,2833
1707,3007
1707,3264
1707,3482
1708,2119
1708,2222
1708,2502
1708,3078
1708,3195
1708,3579
1708,4017
1708,4283
1709,2125
1709,3601
1709,3703
1709,5235
1709,5492
1709,5941
1709,6021
1709,6065
1710,2125
1710,4166
1710,4312
1710,4391
1710,4510
1710,4803
1710,4816
1710,4971
1711,2125
1711,6017
1711,6022
1711,6247
1711,6287
1711,6381
1711,6445
1711,6451
1712,2130
1712,2140
1712,2543
1712,2758
1712,3404
1712,3729
1712,3869
1712,4517
1713,2130
1713,2349
1713,2440
1713,2518
1713,3264
1713,3383
1713,3453
1713,3614
1714,2140
1714,2331
1714,2421
1714,2746
1714,3123
1714,3534
1714,3614
1714,4270
1715,2140
1715,3113
1715,3117
1715,3143
1715,3864
1715,4218
1715,4293
1715,4436
1716,2142
1716,3086
1716,3178
1716,3210
1716,3432
1716,3481
1716,3562
1716,4095
1717,2143
1717,2162
1717,2245
1717,2385
1717,2715
1717,2778
1717,2910
1717,3533
1718,2158
1718,2275
1718,2391
1718,2670
1718,3261
1718,3358
1718,3387
1718,3889
1719,2158
1719,4563
1719,4636
1719,4676
1719,4718
1719,4737
1719,4793
1719,4843
1720,2158
1720,4864
1720,4871
1720,4879
1720,4900
1720,4970
1720,4999
1720,5004
1721,2180
1721,2219
1721,2269
1721,2579
1721,3015
1721,3630
1721,3648
1721,4344
1722,2190
1722,2259
1722,2325
1722,2531
1722,2576
1722,2920
1722,3478
1722,3581
1723,2190
1723,2407
1723,2456
1723,2500
1723,2518
1723,2725
1723,2860
1723,3604
1724,2205
1724,2211
1724,2220
1724,2588
1724,3248
1724,3977
1724,4097
1724,4254
1725,2206
1725,2210
1725,2211
1725,3919
1725,4382
1726,2217
1726,2510
1726,2570
1726,3041
1726,3073
1726,3245
1726,3568
1726,3627
1727,2222
1727,2256
1727,2310
1727,2470
1727,3185
1727,3398
1727,3460
1727,3973
1728,2222
1728,2410
1728,2606
1728,2632
1728,2663
1728,3727
1728,4161
1728,4410
1729,2222
1729,3661
1729,3963
1729,4059
1729,4273
1729,4514
1729,4579
1729,5040
1730,2227
1730,3515
1730,3547
1730,3568
1730,3822
1730,3907
1730,4308
1730,4330
1731,2227
1731,4045
1731,4100
1731,4101
1731,4158
1731,4246
1731,4279
1731,4313
1732,2246
1732,2299
1732,2303
1732,2529
1732,2929
1732,3534
1732,3946
1732,4332
1733,2247
1733,2293
1733,2306
1733,2846
1733,2874
1733,3155
1733,3331
1733,3338
1734,2262
1734,2484
1734,2507
1734,2761
1734,3733
1734,3837
1734,4534
1734,4927
1735,2264
1735,2273
1735,2317
1735,2471
1735,3990
1735,7140
1735,9633
1736,2266
1736,2273
1736,2277
1736,4019
1736,4422
1736,5706
1736,5975
1736,6420
1737,2280
1737,2308
1737,2416
1737,3199
1737,3552
1737,3890
1737,4132
1737,4463
1738,2280
1738,2593
1738,2767
1738,2933
1738,3420
1738,3773
1738,3856
1738,3926
1739,2280
1739,2659
1739,2715
1739,2987
1739,3064
1739,3167
1739,3549
1739,6472
1740,2280
1740,3252
1740,3276
1740,3621
1740,4281
1740,4447
1740,5161
1740,5789
1741,2280
1741,3352
1741,3403
1741,3537
1741,3599
1741,3674
1741,4282
1741,4336
1742,2286
1742,2333
1742,2448
1742,2479
1742,2715
1742,2861
1742,4495
1742,4616
1743,2300
1743,2596
1743,2789
1743,3294
1743,3734
1743,3868
1743,4205
1743,4370
1744,2300
1744,2768
1744,2881
1744,3248
1744,3933
1744,4238
1744,4439
1744,4533
1745,2300
1745,2888
1745,2972
1745,3291
1745,3367
1745,3749
1745,4254
1745,4349
1746,2300
1746,3126
1746,3416
1746,3572
1746,3750
1746,4136
1746,4517
1746,4605
1747,2301
1747,2554
1747,2612
1747,2783
1747,2833
1747,3188
1747,3296
1747,3359
1748,2309
1748,3158
1748,3334
1748,3896
1748,3928
1748,4436
1748,4558
1748,4675
1749,2309
1749,4239
1749,4383
1749,4484
1749,4537
1749,4662
1749,4804
1749,4830
1750,2309
1750,5143
1750,5222
1750,5251
1750,5280
1750,5366
1750,5382
1750,5433
1751,2309
1751,5415
1751,5424
1751,5438
1751,5452
1751,5465
1751,5473
1751,5483
1752,2309
1752,6085
1752,6097
1752,6216
1752,6234
1752,6423
1752,6489
1752,6563
1753,2309
1753,6128
1753,6148
1753,6150
1753,6256
1753,6304
1753,6311
1753,6426
1754,2309
1754,6146
1754,6151
1754,6197
1754,6452
1754,6562
1754,6693
1754,6739
1755,2317
1755,2318
1755,2373
1755,2759
1755,2790
1755,6472
1755,7511
1755,7626
1756,2318
1756,5236
1756,5328
1756,5381
1756,5422
1756,5434
1756,5452
1756,5468
1757,2318
1757,5813
1757,5877
1757,5979
1757,5991
1757,6066
1757,6086
1757,6220
1758,2318
1758,7205
1758,7245
1758,7320
1758,7323
1758,7328
1758,7386
1758,7412
1759,2318
1759,7332
1759,7404
1759,7415
1759,7469
1759,7478
1759,7501
1759,7567
1760,2318
1760,7868
1760,7872
1760,7890
1760,7932
1760,7989
1760,8024
1760,8027
1761,2318
1761,8218
1761,8288
1761,8298
1761,8309
1761,8427
1761,8441
1761,8517
1762,2318
1762,8430
1762,8431
1762,8443
1762,8503
1762,8508
1762,8511
1762,8532
1763,2318
1763,8487
1763,8493
1763,8501
1763,8504
1763,8514
1763,8527
1763,8581
1764,2318
1764,9088
1764,9130
1764,9208
1764,9213
1764,9246
1764,9251
1764,9287
1765,2326
1765,2349
1765,2389
1765,2491
1765,2511
1765,2627
1765,2815
1765,2832
1766,2337
1766,3351
1766,3594
1766,3771
1766,3933
1766,4348
1766,4370
1766,4560
1767,2337
1767,4736
1767,4779
1767,5086
1767,5109
1767,5705
1767,7337
1767,7508
1768,2337
1768,5748
1768,5765
1768,5865
1768,5880
1768,6042
1768,6103
1768,6154
1769,2348
1769,3085
1769,3286
1769,3626
1769,4009
1769,4031
1769,4054
1769,4294
1770,2348
1770,3835
1770,3897
1770,4326
1770,4555
1770,4819
1770,5005
1770,5087
1771,2353
1771,4122
1771,4282
1771,5292
1771,5352
1771,5533
1771,5581
1771,5661
1772,2353
1772,5495
1772,5789
1772,5835
1772,5838
1772,5953
1772,6087
1772,6104
1773,2353
1773,7040
1773,7317
1773,7323
1773,7363
1773,7409
1773,7423
1773,7489
1774,2353
1774,7360
1774,7386
1774,7403
1774,7418
1774,7474
1774,7479
1774,7486
1775,2353
1775,7626
1775,7655
1775,7703
1775,7752
1775,7781
1775,7784
1775,7789
1776,2353
1776,8375
1776,8419
1776,8425
1776,8440
1776,8487
1776,8531
1776,8539
1777,2353
1777,8410
1777,8455
1777,8477
1777,8488
1777,8501
1777,8503
1777,8516
1778,2353
1778,8431
1778,8452
1778,8496
1778,8498
1778,8507
1778,8514
1778,8544
1779,2353
1779,8462
1779,8502
1779,8573
1779,8640
1779,8653
1779,8742
1779,8814
1780,2353
1780,9219
1780,9224
1780,9244
1780,9300
1780,9394
1780,9396
1780,9437
1781,2353
1781,9390
1781,9427
1781,9443
1781,9465
1781,9476
1781,9477
1781,9515
1782,2353
1782,9513
1782,9536
1782,9572
1782,9655
1782,9668
1782,9716
1782,9729
1783,2353
1783,10898
1783,10913
1783,10928
1783,10948
1783,10992
1783,10997
1783,11036
1784,2354
1784,2366
1784,2394
1784,2448
1784,2551
1784,2619
1784,2628
1784,2790
1785,2354
1785,2371
1785,2491
1785,2618
1785,2697
1785,2769
1785,2793
1785,2803
1786,2358
1786,2667
1786,2712
1786,2720
1786,3401
1786,3507
1786,4035
1786,4205
1787,2364
1787,4468
1787,4492
1787,4966
1787,5009
1787,5038
1787,5147
1787,5210
1788,2364
1788,6850
1788,6888
1788,6919
1788,6929
1788,6938
1788,6950
1788,6963
1789,2369
1789,2543
1789,2580
1789,2675
1789,3038
1789,3787
1789,5224
1789,5746
1790,2374
1790,2463
1790,2793
1790,3695
1790,4422
1790,5332
1790,5643
1790,6111
1791,2376
1791,2634
1791,2786
1791,2926
1791,3148
1791,3432
1791,3738
1791,3794
1792,2379
1792,2446
1792,2492
1792,2745
1792,3151
1792,3364
1792,3509
1792,3527
1793,2381
1793,2499
1793,2580
1793,2660
1793,2783
1793,2800
1793,3011
1793,3254
1794,2386
1794,2900
1794,3099
1794,3390
1794,3502
1794,3513
1794,3811
1794,3836
1795,2386
1795,3051
1795,3101
1795,3173
1795,3250
1795,3536
1795,3555
1795,3818
1796,2387
1796,2649
1796,2655
1796,3162
1796,3456
1796,3805
1796,3843
1796,4021
1797,2395
1797,2855
1797,3078
1797,3230
1797,3971
1797,4352
1797,4398
1797,4661
1798,2407
1798,2426
1798,2506
1798,2849
1798,3543
1798,7586
1798,7626
1798,8082
1799,2411
1799,2412
1799,2509
1799,3381
1799,3889
1799,4007
1799,4527
1799,4611
1800,2414
1800,3280
1800,3342
1800,3662
1800,3773
1800,3942
1800,4247
1800,4250
1801,2414
1801,5448
1801,5467
1801,5546
1801,5577
1801,5598
1801,5615
1801,5673
1802,2414
1802,5827
1802,5876
1802,5970
1802,6024
1802,6079
1802,6150
1802,6151
1803,2414
1803,6140
1803,6146
1803,6222
1803,6320
1803,6540
1803,6580
1803,6596
1804,2420
1804,3208
1804,3265
1804,3283
1804,3779
1804,3856
1804,3890
1804,3999
1805,2421
1805,2426
1805,2633
1805,2743
1805,8415
1805,10614
1805,10773
1806,2423
1806,2514
1806,2578
1806,2900
1806,3218
1806,3839
1806,4006
1806,4153
1807,2425
1807,2464
1807,2826
1807,2999
1807,3322
1807,3632
1807,3936
1807,4095
1808,2425
1808,2617
1808,2691
1808,2933
1808,3166
1808,3340
1808,3964
1808,4362
1809,2425
1809,3024
1809,3169
1809,3618
1809,3897
1809,4036
1809,4288
1809,4393
1810,2436
1810,3933
1810,3947
1810,4011
1810,4478
1810,4602
1810,4631
1810,4842
1811,2459
1811,2486
1811,2555
1811,2565
1811,3459
1811,3590
1811,3704
1811,3780
1812,2462
1812,2506
1812,2576
1812,2979
1812,3190
1812,4044
1812,4447
1812,4476
1813,2467
1813,2468
1813,2740
1813,2769
1813,3399
1813,3739
1813,4367
1813,4492
1814,2476
1814,2509
1814,2594
1814,3096
1814,3232
1814,4097
1814,4366
1814,4420
1815,2477
1815,2721
1815,2749
1815,3398
1815,3489
1815,3913
1815,4133
1815,4173
1816,2483
1816,2517
1816,2925
1816,3078
1816,3476
1816,4036
1816,4043
1816,4162
1817,2487
1817,2589
1817,2697
1817,2800
1817,3331
1817,3740
1817,3742
1818,2500
1818,2603
1818,2749
1818,3220
1818,3651
1818,3974
1818,4410
1818,4557
1819,2505
1819,2511
1819,2617
1819,2643
1819,2927
1819,8635
1819,9365
1819,9459
1820,2508
1820,3062
1820,3291
1820,3650
1820,3683
1820,4420
1820,4538
1820,4539
1821,2508
1821,3265
1821,3381
1821,3384
1821,3612
1821,3997
1821,4096
1821,4176
1822,2518
1822,2565
1822,2616
1822,3010
1822,3267
1822,3317
1822,3338
1822,3482
1823,2521
1823,2612
1823,2910
1823,2933
1823,3100
1823,3413
1823,3674
1823,4213
1824,2521
1824,2725
1824,2889
1824,3306
1824,3554
1824,3662
1824,3938
1824,4336
1825,2524
1825,2580
1825,2582
1825,2992
