group,item,timestamp
854,2,2021
854,14,2020
854,5649,2022
855,169,2020
855,122,2020
855,5177,2021
855,414,2020
855,217,2021
856,776,2021
856,3637,2022
856,50,2021
856,178,2021
857,846,2020
857,131,2021
857,41,2020
858,767,2022
858,30,2021
858,312,2021
858,378,2021
858,208,2020
859,5,2021
859,1924,2019
859,88,2019
860,27,2021
860,3731,2021
860,469,2021
861,72,2019
861,539,2021
861,19,2020
861,697,2020
862,144,2019
862,1618,2019
862,6607,2019
863,36,2021
863,713,2021
863,59,2021
863,1785,2021
864,4422,2019
864,4581,2019
864,4,2021
864,1236,2019
864,23,2021
864,789,2019
865,9,2021
865,6,2021
865,37,2021
866,5,2020
866,229,2021
866,18,2019
866,1485,2020
867,210,2021
867,5,2020
867,26,2020
867,5749,2019
868,21,2021
868,1150,2022
868,7,2019
869,7,2020
869,5,2020
869,74,2019
869,86,2020
869,88,2019
870,387,2021
870,5,2020
870,7,2021
871,11,2020
871,86,2020
871,244,2021
872,11,2021
872,2738,2019
872,17,2020
872,358,2019
872,212,2019
873,562,2019
873,154,2020
873,591,2019
874,5,2019
874,800,2020
874,109,2020
874,110,2020
875,334,2021
875,22,2020
875,234,2020
876,401,2020
876,165,2020
876,22,2020
877,77,2021
877,548,2021
877,393,2021
878,16,2021
878,886,2021
878,13,2021
879,5,2019
879,11,2021
879,13,2020
879,235,2020
880,22,2021
880,3242,2021
880,5266,2019
881,1332,2020
881,494,2019
881,38,2021
882,829,2020
882,801,2022
882,655,2020
882,156,2021
883,49,2019
883,365,2020
883,218,2020
884,1402,2020
884,460,2020
884,632,2021
884,241,2021
885,126,2019
885,2718,2020
885,1367,2020
885,1652,2020
886,697,2020
886,212,2019
886,42,2020
886,1937,2021
887,131,2021
887,1593,2020
887,31,2021
887,541,2021
887,6563,2019
887,2713,2019
887,6,2020
888,1,2019
888,49,2021
888,68,2020
889,769,2020
889,2074,2021
889,47,2021
889,279,2021
890,71,2020
890,2548,2020
890,32,2020
890,30,2021
891,1677,2020
891,4,2020
891,639,2021
891,2426,2020
891,62,2021
891,2631,2021
892,2571,2019
892,2724,2021
892,514,2019
892,1173,2020
892,1978,2021
893,26,2021
893,67,2021
893,207,2021
894,65,2021
894,4471,2019
894,340,2020
895,1384,2021
895,522,2020
895,1237,2021
895,463,2021
895,532,2021
895,219,2021
895,159,2021
895,391,2019
895,5305,2021
895,1283,2021
896,1924,2021
896,213,2021
896,3538,2020
897,26,2021
897,884,2021
897,125,2021
898,897,2021
898,337,2021
898,655,2019
899,2135,2021
899,111,2021
899,6082,2021
900,152,2022
900,80,2021
900,363,2021
901,395,2019
901,2167,2021
901,243,2019
902,5,2019
902,203,2019
902,489,2020
903,6488,2019
903,552,2019
903,159,2021
904,494,2021
904,78,2021
904,46,2021
905,36,2021
905,600,2021
905,128,2021
905,483,2021
905,49,2021
905,1,2021
906,446,2021
906,960,2019
906,2646,2021
906,8,2020
907,69,2019
907,40,2019
907,187,2020
907,70,2021
908,630,2019
908,70,2021
908,97,2019
908,88,2020
909,562,2019
909,1672,2019
909,6003,2019
910,80,2021
910,790,2021
910,614,2021
910,406,2021
910,283,2020
911,164,2020
911,62,2020
911,1998,2020
912,1571,2019
912,782,2021
912,258,2021
912,621,2020
912,538,2021
912,62,2021
913,32,2020
913,2729,2021
913,340,2021
914,643,2021
914,250,2021
914,723,2021
914,1740,2021
915,666,2021
915,374,2021
915,299,2021
915,20,2021
915,535,2021
916,814,2019
916,173,2021
916,2797,2020
917,4143,2019
917,77,2021
917,36,2021
918,6528,2020
918,860,2020
918,412,2021
919,5366,2021
919,551,2021
919,304,2020
920,832,2020
920,32,2020
920,415,2021
921,5967,2021
921,1205,2019
921,941,2021
921,286,2021
922,46,2019
922,156,2019
922,473,2019
923,388,2021
923,11,2021
923,4,2022
923,171,2020
924,1356,2021
924,879,2021
924,241,2021
924,78,2021
924,492,2019
925,1110,2019
925,819,2021
925,896,2019
926,244,2021
926,2397,2021
926,764,2020
926,1746,2020
926,6101,2021
926,2032,2020
927,19,2021
927,1402,2020
927,6882,2019
928,271,2020
928,93,2022
928,65,2021
929,567,2020
929,706,2020
929,1595,2020
929,59,2020
930,2035,2021
930,970,2020
930,34,2020
931,2103,2020
931,3345,2021
931,18,2021
932,96,2020
932,30,2022
932,941,2021
933,100,2021
933,43,2021
933,3,2020
933,126,2020
933,25,2020
934,1571,2019
934,170,2021
934,233,2021
934,210,2021
934,4415,2021
935,1402,2020
935,195,2019
935,266,2019
936,159,2022
936,548,2021
936,2143,2019
936,2294,2022
936,41,2021
937,472,2021
937,39,2021
937,519,2021
938,195,2019
938,263,2019
938,2984,2019
939,597,2021
939,82,2021
939,121,2021
940,3184,2021
940,195,2019
940,84,2019
941,1081,2022
941,1604,2019
941,413,2021
941,62,2021
942,775,2021
942,1081,2021
942,941,2021
943,6103,2019
943,4067,2021
943,672,2020
943,1401,2021
944,2410,2021
944,127,2021
944,6760,2020
945,1059,2021
945,1170,2021
945,111,2021
946,1170,2021
946,417,2021
946,118,2021
946,172,2021
947,168,2021
947,231,2021
947,2098,2020
948,1081,2022
948,285,2021
948,39,2021
949,46,2021
949,285,2020
949,93,2019
950,54,2019
950,373,2019
950,749,2019
950,975,2020
951,103,2021
951,203,2020
951,567,2021
952,218,2021
952,564,2021
952,2065,2021
953,52,2019
953,5,2019
953,600,2022
954,1236,2019
954,3008,2020
954,1430,2021
955,1042,2021
955,492,2021
955,1330,2019
956,2956,2021
956,1304,2019
956,332,2020
957,2505,2021
957,52,2021
957,8,2020
957,135,2021
958,594,2021
958,118,2021
958,346,2020
959,75,2021
959,94,2021
959,43,2021
960,29,2021
960,329,2019
960,996,2021
960,490,2021
961,1095,2021
961,5586,2019
961,9,2021
961,2581,2019
962,1,2020
962,9,2019
962,12,2020
962,600,2021
962,54,2020
963,53,2021
963,3570,2020
963,563,2021
964,78,2020
964,507,2021
964,1003,2021
964,26,2021
964,1042,2020
965,26,2020
965,472,2021
965,96,2019
965,293,2021
966,24,2021
966,2141,2021
966,850,2021
967,2266,2021
967,658,2021
967,2563,2021
967,187,2020
967,875,2021
967,232,2020
967,70,2021
968,134,2020
968,3,2020
968,264,2020
969,210,2022
969,538,2021
969,628,2020
970,258,2021
970,5542,2020
970,19,2020
970,193,2021
971,4510,2020
971,6220,2021
971,162,2022
972,24,2020
972,8,2021
972,292,2021
973,580,2019
973,10,2021
973,612,2021
974,358,2021
974,6157,2021
974,69,2021
974,482,2021
975,514,2021
975,477,2020
975,50,2021
975,2094,2021
975,803,2020
975,1831,2021
976,880,2021
976,5279,2021
976,600,2021
976,691,2020
977,1084,2021
977,775,2021
977,463,2021
977,195,2021
978,1,2022
978,970,2020
978,56,2021
978,1267,2021
978,36,2021
979,5477,2021
979,482,2020
979,17,2020
980,195,2021
980,691,2019
980,219,2019
980,197,2022
981,258,2021
981,1156,2019
981,25,2020
981,60,2021
982,490,2019
982,3819,2021
982,949,2021
982,311,2021
982,102,2020
982,225,2021
982,427,2021
982,268,2021
983,110,2019
983,131,2021
983,60,2021
983,95,2021
983,704,2020
983,720,2021
983,51,2021
984,2363,2021
984,265,2019
984,179,2021
984,410,2020
985,348,2021
985,234,2021
985,47,2020
985,722,2021
986,234,2021
986,22,2019
986,609,2022
987,1202,2020
987,1111,2019
987,461,2021
987,1486,2021
988,2636,2022
988,275,2020
988,88,2021
989,389,2022
989,168,2021
989,22,2019
990,298,2021
990,229,2020
990,1071,2021
991,76,2021
991,337,2020
991,1668,2020
991,6335,2019
992,376,2021
992,23,2021
992,4,2021
992,5,2020
992,34,2019
992,787,2021
993,5616,2021
993,209,2021
993,536,2021
993,63,2021
993,66,2020
994,253,2020
994,113,2021
994,123,2019
994,1074,2021
995,704,2021
995,1353,2021
995,19,2019
996,124,2019
996,3,2021
996,91,2021
996,497,2021
997,384,2020
997,488,2020
997,100,2021
998,704,2021
998,1466,2020
998,1781,2021
998,19,2021
999,2344,2020
999,2271,2021
999,2,2021
1000,100,2021
1000,3,2021
1000,91,2021
1000,25,2021
1001,19,2019
1001,1664,2019
1001,25,2020
1001,71,2020
1001,3,2020
1002,52,2019
1002,223,2020
1002,46,2021
1003,23,2021
1003,5,2021
1003,7,2021
1003,234,2021
1004,3621,2020
1004,100,2021
1004,763,2021
1005,440,2020
1005,41,2021
1005,5554,2020
1005,20,2019
1006,143,2020
1006,1147,2021
1006,274,2019
1006,34,2021
1007,710,2020
1007,400,2020
1007,6068,2020
1008,122,2021
1008,189,2019
1008,1818,2021
1009,2797,2021
1009,446,2020
1009,6802,2019
1009,378,2021
1009,2267,2019
1010,44,2021
1010,176,2021
1010,1747,2021
1010,15,2021
1011,1192,2020
1011,107,2021
1011,615,2020
1011,1523,2021
1011,218,2021
1011,187,2021
1011,1300,2021
1012,29,2020
1012,61,2021
1012,2845,2021
1012,180,2021
1012,1818,2021
1013,513,2021
1013,1850,2021
1013,6480,2021
1013,298,2019
1013,3658,2021
1013,1523,2021
1013,5498,2019
1013,1466,2020
1013,2299,2019
1013,1748,2019
1014,67,2019
1014,2053,2021
1014,4336,2019
1014,666,2021
1015,219,2021
1015,6259,2021
1015,1221,2021
1015,122,2021
1016,907,2020
1016,2528,2021
1016,2755,2021
1016,111,2020
1016,1116,2019
1017,1981,2021
1017,167,2021
1017,5608,2022
1017,3277,2021
1017,2914,2022
1018,4,2020
1018,437,2020
1018,105,2021
1018,376,2020
1019,18,2019
1019,136,2020
1019,4270,2020
1020,4,2021
1020,304,2021
1020,5692,2021
1021,376,2021
1021,4,2021
1021,2147,2021
1021,540,2021
1022,812,2020
1022,666,2021
1022,381,2021
1023,69,2021
1023,5900,2021
1023,34,2020
1023,360,2021
1023,84,2019
1023,55,2019
1023,18,2021
1023,3075,2021
1024,188,2021
1024,86,2021
1024,69,2021
1024,7,2021
1025,26,2021
1025,1465,2020
1025,137,2020
1025,158,2022
1026,85,2020
1026,12,2020
1026,309,2020
1027,2,2020
1027,233,2021
1027,412,2021
1027,161,2019
1027,763,2021
1028,2,2021
1028,5,2021
1028,94,2021
1029,198,2021
1029,18,2021
1029,970,2019
1029,461,2021
1030,105,2021
1030,9,2019
1030,24,2020
1031,43,2021
1031,441,2021
1031,3659,2021
1031,655,2022
1031,850,2019
1032,2,2021
1032,270,2021
1032,3,2021
1032,359,2021
1032,104,2021
1032,64,2020
1033,2,2021
1033,2885,2021
1033,39,2022
1034,6035,2019
1034,883,2020
1034,3123,2019
1034,33,2020
1035,789,2021
1035,9,2020
1035,4983,2021
1035,5945,2021
1036,568,2021
1036,748,2021
1036,690,2021
1036,735,2021
1037,1294,2020
1037,73,2021
1037,306,2019
1037,879,2019
1037,1077,2019
1037,125,2021
1038,318,2019
1038,832,2020
1038,1430,2021
1038,916,2021
1038,415,2020
1038,775,2021
1039,1655,2020
1039,19,2021
1039,797,2021
1040,357,2019
1040,1169,2020
1040,1657,2021
1041,147,2020
1041,1218,2020
1041,2083,2020
1042,1655,2021
1042,420,2021
1042,991,2020
1043,633,2019
1043,137,2021
1043,212,2019
1043,1431,2021
1043,420,2021
1044,5990,2020
1044,352,2021
1044,611,2021
1044,1952,2021
1044,427,2021
1044,3,2021
1045,6857,2021
1045,5731,2020
1045,21,2020
1045,2327,2019
1046,2737,2021
1046,6263,2021
1046,15,2021
1047,512,2020
1047,388,2021
1047,232,2019
1047,153,2021
1047,2522,2021
1048,487,2020
1048,66,2020
1048,65,2020
1048,477,2020
1049,48,2020
1049,265,2019
1049,4305,2019
1049,37,2021
1050,1,2020
1050,4188,2021
1050,435,2020
1051,253,2021
1051,5105,2021
1051,37,2021
1052,253,2021
1052,436,2020
1052,37,2021
1052,3249,2019
1052,850,2021
1052,4486,2019
1053,3292,2021
1053,893,2020
1053,69,2021
1053,10,2020
1053,15,2020
1054,69,2020
1054,788,2021
1054,697,2021
1055,7133,2019
1055,71,2021
1055,1234,2021
1055,21,2020
1055,132,2021
1056,970,2021
1056,6043,2021
1056,153,2021
1057,37,2020
1057,21,2021
1057,363,2020
1057,1091,2020
1058,1081,2021
1058,693,2021
1058,828,2021
1059,5,2021
1059,158,2021
1059,203,2020
1060,631,2021
1060,2224,2021
1060,3222,2021
1060,1239,2021
1061,126,2019
1061,681,2021
1061,9,2021
1061,465,2020
1062,4674,2021
1062,165,2021
1062,525,2021
1062,1376,2020
1063,506,2021
1063,66,2021
1063,209,2021
1063,87,2021
1064,4,2021
1064,567,2021
1064,232,2021
1065,507,2020
1065,6911,2020
1065,152,2021
1065,63,2022
1065,198,2020
1065,208,2021
1065,2360,2021
1065,226,2021
1065,699,2021
1065,4,2020
1066,1500,2019
1066,4749,2021
1066,2360,2021
1067,859,2021
1067,567,2020
1067,678,2020
1067,531,2020
1068,699,2021
1068,812,2020
1068,1146,2020
1068,321,2021
1069,7338,2021
1069,117,2021
1069,2715,2019
1070,2360,2021
1070,4,2020
1070,1391,2020
1070,44,2020
1071,452,2021
1071,424,2021
1071,14,2021
1072,582,2021
1072,130,2020
1072,1355,2021
1073,53,2021
1073,65,2019
1073,1016,2021
1073,15,2020
1073,101,2021
1074,3054,2020
1074,1285,2021
1074,328,2019
1074,1522,2021
1075,1447,2020
1075,546,2020
1075,345,2021
1076,3,2021
1076,126,2019
1076,225,2021
1076,1958,2019
1076,1663,2021
1076,917,2021
1076,2945,2021
1077,1161,2021
1077,68,2021
1077,16,2021
1078,2,2020
1078,1123,2020
1078,85,2020
1079,2234,2021
1079,2807,2022
1079,230,2021
1080,147,2021
1080,125,2020
1080,223,2020
1080,2634,2021
1081,1046,2019
1081,3332,2021
1081,1,2021
1081,869,2021
1081,228,2021
1082,332,2019
1082,2199,2021
1082,1984,2021
1083,1519,2021
1083,1,2022
1083,36,2021
1083,479,2021
1084,91,2021
1084,223,2021
1084,1089,2021
1084,62,2021
1085,734,2019
1085,90,2021
1085,135,2022
1085,488,2021
1085,147,2021
1086,250,2021
1086,529,2021
1086,4218,2021
1086,26,2021
1087,1964,2021
1087,503,2021
1087,358,2019
1087,3745,2021
1088,58,2021
1088,1271,2021
1088,19,2021
1088,89,2019
1089,3458,2020
1089,6760,2020
1089,1164,2020
1089,1265,2020
1090,1593,2020
1090,780,2022
1090,12,2020
1090,131,2020
1091,770,2019
1091,235,2020
1091,543,2021
1091,2201,2019
1091,1701,2021
1092,641,2021
1092,188,2021
1092,544,2021
1093,768,2021
1093,1849,2021
1093,109,2021
1093,868,2021
1093,44,2021
1093,219,2021
1094,6205,2020
1094,1964,2021
1094,4241,2020
1095,2065,2019
1095,1420,2019
1095,42,2019
1095,1180,2020
1095,154,2021
1096,218,2021
1096,920,2021
1096,579,2020
1097,590,2021
1097,240,2021
1097,219,2021
1098,7009,2020
1098,112,2021
1098,152,2021
1099,7106,2020
1099,1141,2021
1099,3177,2021
1099,491,2021
1100,255,2020
1100,37,2021
1100,198,2021
1101,103,2019
1101,44,2019
1101,311,2021
1102,447,2021
1102,678,2019
1102,968,2020
1103,116,2021
1103,103,2021
1103,437,2021
1104,175,2021
1104,13,2020
1104,657,2019
1105,2248,2020
1105,13,2020
1105,146,2020
1106,608,2020
1106,146,2021
1106,990,2021
1107,643,2022
1107,1072,2020
1107,2031,2019
1108,319,2020
1108,459,2021
1108,1347,2021
1108,963,2021
1108,66,2021
1108,2,2021
1109,1149,2020
1109,1228,2022
1109,672,2020
1109,467,2021
1110,19,2022
1110,62,2021
1110,30,2022
1111,775,2021
1111,250,2020
1111,602,2019
1112,699,2019
1112,226,2021
1112,208,2019
1112,561,2021
1112,786,2021
1112,4764,2021
1112,2189,2021
1112,1370,2019
1112,966,2020
1113,630,2019
1113,99,2020
1113,208,2020
1113,315,2021
1113,41,2020
1114,3,2021
1114,156,2020
1114,594,2020
1114,43,2021
1115,1235,2021
1115,12,2021
1115,51,2021
1116,1790,2020
1116,260,2021
1116,98,2021
1116,1697,2020
1116,1404,2021
1116,3531,2021
1117,396,2021
1117,1407,2021
1117,779,2019
1118,207,2021
1118,86,2021
1118,2631,2021
1119,160,2020
1119,565,2019
1119,174,2021
1120,1630,2021
1120,239,2021
1120,3531,2021
1120,150,2020
1121,179,2021
1121,40,2021
1121,226,2021
1121,63,2020
1121,246,2020
1121,2459,2020
1121,666,2021
1122,3763,2021
1122,370,2021
1122,2550,2020
1122,5712,2019
1122,425,2020
1122,1,2021
1123,295,2019
1123,315,2021
1123,7327,2020
1124,1668,2021
1124,674,2021
1124,212,2019
1125,2,2021
1125,271,2021
1125,100,2021
1125,151,2021
1125,1011,2021
1126,295,2021
1126,826,2021
1126,738,2020
1126,1061,2021
1127,579,2019
1127,32,2019
1127,151,2019
1128,204,2021
1128,271,2020
1128,1589,2020
1128,7024,2019
1129,61,2020
1129,78,2021
1129,303,2021
1129,204,2019
1129,704,2020
1130,795,2020
1130,73,2021
1130,67,2019
1130,5259,2021
1131,184,2021
1131,1928,2021
1131,212,2020
1132,61,2020
1132,295,2019
1132,212,2019
1133,61,2021
1133,1163,2021
1133,271,2020
1134,1658,2020
1134,719,2019
1134,245,2021
1135,5180,2020
1135,14,2019
1135,67,2019
1136,433,2021
1136,3779,2019
1136,12,2021
1137,812,2020
1137,3272,2021
1137,2359,2021
1137,14,2019
1138,2068,2021
1138,382,2021
1138,288,2020
1139,1115,2021
1139,433,2021
1139,147,2021
1140,2625,2021
1140,881,2021
1140,433,2020
1140,1112,2021
1141,132,2021
1141,579,2020
1141,433,2020
1142,257,2019
1142,858,2020
1142,284,2019
1142,6,2019
1143,268,2020
1143,4988,2021
1143,529,2019
1143,807,2022
1143,2249,2021
1144,2773,2020
1144,175,2020
1144,104,2019
1145,57,2021
1145,2408,2019
1145,33,2019
1145,4120,2020
1145,344,2021
1145,6,2021
1146,466,2021
1146,78,2021
1146,3053,2020
1147,2230,2020
1147,2726,2021
1147,1959,2021
1147,66,2020
1147,3793,2021
1147,1314,2021
1148,1404,2021
1148,242,2021
1148,1105,2021
1148,458,2020
1149,642,2021
1149,240,2021
1149,559,2021
1150,482,2021
1150,935,2021
1150,2136,2020
1151,102,2020
1151,4642,2021
1151,581,2021
1151,605,2020
1151,234,2021
1152,417,2021
1152,1191,2021
1152,68,2021
1153,94,2020
1153,1529,2021
1153,270,2021
1153,2,2021
1153,1508,2021
1154,582,2021
1154,577,2021
1154,3669,2020
1155,826,2020
1155,6246,2021
1155,206,2022
1155,538,2021
1155,4968,2021
1156,3676,2021
1156,6231,2021
1156,1190,2020
1156,595,2021
1156,1172,2021
1156,65,2021
1157,2057,2021
1157,2005,2021
1157,448,2022
1158,9,2020
1158,1460,2019
1158,97,2021
1158,352,2020
1159,2,2021
1159,2068,2021
1159,2494,2020
1159,288,2021
1160,1147,2019
1160,589,2021
1160,88,2019
1161,3,2021
1161,25,2021
1161,43,2021
1162,18,2020
1162,620,2021
1162,1126,2021
1162,3622,2021
1163,512,2019
1163,5,2021
1163,390,2021
1164,571,2020
1164,1474,2020
1164,246,2020
1164,20,2020
1165,39,2021
1165,2186,2021
1165,537,2021
1165,2904,2021
1166,4,2022
1166,5057,2021
1166,113,2021
1167,357,2021
1167,8,2021
1167,184,2021
1167,91,2021
1168,1180,2019
1168,623,2020
1168,1380,2020
1168,1657,2021
1169,1180,2020
1169,1420,2020
1169,2123,2020
1170,62,2021
1170,51,2021
1170,263,2021
1171,1,2021
1171,244,2021
1171,736,2021
1172,2182,2020
1172,237,2021
1172,2397,2021
1172,482,2019
1173,64,2019
1173,123,2021
1173,5291,2021
1173,343,2019
1173,216,2019
1173,723,2019
1173,110,2020
1174,56,2021
1174,85,2021
1174,2380,2021
1175,5291,2021
1175,215,2020
1175,5,2021
1176,3,2020
1176,2,2021
1176,327,2021
1176,270,2021
1177,616,2019
1177,921,2020
1177,32,2020
1177,335,2020
1178,3,2021
1178,5,2021
1178,7,2021
1178,188,2021
1179,294,2021
1179,258,2021
1179,884,2021
1180,130,2021
1180,265,2020
1180,413,2021
1181,8,2021
1181,72,2021
1181,455,2021
1182,250,2021
1182,802,2021
1182,649,2021
1182,1567,2020
1182,2267,2021
1183,939,2021
1183,91,2021
1183,455,2021
1184,3,2021
1184,55,2021
1184,837,2021
1184,159,2021
1184,1875,2021
1184,77,2021
1185,1883,2019
1185,6869,2020
1185,804,2020
1185,141,2020
1186,72,2021
1186,258,2022
1186,79,2019
1186,25,2021
1186,43,2021
1186,1149,2019
1186,413,2021
1186,71,2019
1187,30,2022
1187,2,2021
1187,94,2021
1187,130,2021
1187,362,2021
1188,331,2021
1188,163,2021
1188,966,2019
1188,1159,2021
1189,258,2021
1189,3869,2021
1189,3323,2020
1190,430,2021
1190,4006,2020
1190,413,2021
1191,4352,2021
1191,258,2021
1191,250,2021
1192,3,2021
1192,430,2021
1192,91,2021
1193,291,2020
1193,10,2020
1193,82,2021
1194,258,2020
1194,6526,2021
1194,79,2021
1195,130,2022
1195,5232,2021
1195,25,2021
1196,3279,2021
1196,3,2021
1196,439,2021
1197,34,2021
1197,4405,2021
1197,3900,2022
1198,5733,2020
1198,3676,2021
1198,241,2021
1198,2281,2021
1199,376,2021
1199,4837,2021
1199,234,2020
1199,3957,2021
1200,7164,2019
1200,668,2020
1200,469,2020
1201,500,2019
1201,20,2019
1201,10,2021
1202,1408,2021
1202,988,2020
1202,135,2021
1203,1408,2020
1203,1136,2021
1203,109,2020
1204,160,2020
1204,27,2020
1204,296,2020
1205,136,2019
1205,105,2020
1205,88,2020
1206,125,2021
1206,385,2020
1206,192,2021
1206,702,2020
1207,588,2020
1207,98,2020
1207,163,2019
1207,347,2021
1207,363,2019
1208,812,2020
1208,427,2020
1208,873,2021
1209,2458,2020
1209,429,2020
1209,69,2021
1209,7,2021
1209,1145,2020
1209,201,2021
1210,4,2019
1210,7,2019
1210,48,2019
1211,512,2019
1211,2029,2021
1211,5,2019
1212,568,2021
1212,1413,2021
1212,1100,2021
1213,712,2021
1213,749,2019
1213,1,2019
1214,1276,2019
1214,12,2021
1214,32,2020
1215,225,2021
1215,4,2021
1215,1085,2021
1215,3459,2020
1216,2170,2021
1216,2650,2020
1216,14,2020
1217,53,2020
1217,10,2020
1217,1047,2020
1218,2245,2020
1218,1676,2020
1218,472,2022
1218,2916,2020
1218,32,2020
1219,1880,2021
1219,2348,2020
1219,11,2021
1219,22,2021
1220,458,2020
1220,131,2021
1220,49,2021
1221,370,2020
1221,621,2020
1221,170,2020
1221,100,2020
1222,71,2020
1222,1678,2019
1222,3256,2022
1222,2034,2021
1223,25,2021
1223,2026,2020
1223,100,2020
1223,71,2021
1224,2543,2021
1224,488,2020
1224,70,2020
1225,3,2020
1225,2,2021
1225,114,2019
1225,349,2021
1225,52,2021
1226,184,2021
1226,1962,2021
1226,407,2021
1227,1165,2021
1227,1577,2021
1227,205,2020
1228,349,2021
1228,39,2022
1228,51,2021
1229,6838,2020
1229,6480,2019
1229,1753,2019
1230,1918,2020
1230,827,2021
1230,1515,2020
1230,105,2020
1231,88,2019
1231,1,2020
1231,550,2020
1231,752,2019
1232,144,2021
1232,1290,2019
1232,281,2021
1233,18,2019
1233,74,2020
1233,111,2021
1233,86,2021
1233,680,2021
1233,5,2019
1234,48,2020
1234,5,2020
1234,11,2021
1235,109,2020
1235,5,2021
1235,45,2019
1235,7232,2020
1235,5032,2020
1236,623,2020
1236,5,2021
1236,5135,2021
1236,2577,2020
1236,1180,2019
1237,1036,2021
1237,1308,2021
1237,313,2021
1238,2336,2021
1238,252,2021
1238,329,2021
1238,824,2021
1239,195,2020
1239,191,2021
1239,1143,2020
1239,493,2020
1240,441,2021
1240,1174,2019
1240,48,2020
1241,1540,2021
1241,2331,2021
1241,55,2021
1242,443,2020
1242,1084,2020
1242,4234,2021
1243,648,2021
1243,5,2021
1243,31,2021
1244,880,2019
1244,856,2021
1244,648,2020
1244,2057,2021
1244,148,2021
1245,5797,2019
1245,301,2021
1245,772,2020
1245,284,2021
1245,200,2021
1245,167,2022
1245,54,2021
1245,1048,2019
1246,301,2021
1246,1855,2020
1246,361,2021
1247,4867,2021
1247,4,2020
1247,136,2020
1247,10,2020
1247,3775,2020
1248,54,2020
1248,244,2019
1248,119,2021
1248,284,2021
1249,195,2020
1249,943,2019
1249,84,2020
1249,493,2019
1249,552,2019
1249,579,2021
1250,968,2019
1250,181,2020
1250,26,2021
1250,295,2020
1251,1060,2021
1251,59,2021
1251,106,2019
1252,135,2021
1252,93,2021
1252,216,2019
1253,206,2021
1253,499,2021
1253,687,2020
1254,100,2020
1254,3,2021
1254,23,2021
1255,2,2021
1255,135,2021
1255,521,2021
1255,46,2021
1256,953,2022
1256,4126,2022
1256,3389,2020
1257,6126,2021
1257,4783,2021
1257,1248,2021
1257,353,2021
1258,158,2021
1258,381,2021
1258,413,2021
1258,364,2021
1259,1,2020
1259,56,2021
1259,176,2020
1259,6070,2021
1259,114,2020
1259,342,2021
1260,2,2021
1260,216,2020
1260,1007,2021
1261,955,2021
1261,648,2020
1261,399,2021
1262,36,2021
1262,12,2021
1262,49,2020
1263,13,2021
1263,236,2019
1263,44,2019
1264,1150,2020
1264,372,2021
1264,1606,2021
1264,409,2021
1264,54,2019
1265,2,2021
1265,54,2019
1265,197,2021
1265,473,2019
1266,4714,2021
1266,138,2019
1266,1204,2020
1266,41,2020
1266,3496,2019
1267,1616,2020
1267,5495,2020
1267,339,2021
1267,13,2021
1268,6,2021
1268,1914,2021
1268,1898,2021
1268,1163,2021
1268,346,2021
1268,301,2020
1269,197,2021
1269,2236,2019
1269,6,2020
1270,28,2021
1270,2701,2019
1270,2458,2020
1271,228,2021
1271,28,2021
1271,12,2021
1272,662,2020
1272,38,2021
1272,280,2019
1272,27,2022
1273,152,2021
1273,192,2020
1273,112,2019
1273,666,2021
1274,9,2021
1274,236,2021
1274,33,2021
1274,228,2021
1274,604,2021
1274,95,2021
1275,1024,2020
1275,137,2020
1275,8,2020
1276,638,2021
1276,151,2021
1276,32,2021
1277,1654,2021
1277,2923,2020
1277,755,2019
1278,3130,2021
1278,956,2020
1278,372,2021
1278,935,2021
1279,18,2021
1279,130,2021
1279,14,2021
1279,15,2019
1280,1,2021
1280,49,2020
1280,139,2021
1280,68,2019
1281,36,2021
1281,121,2022
1281,43,2021
1282,1664,2021
1282,3339,2021
1282,848,2021
1282,337,2020
1282,5408,2021
1283,2,2021
1283,2519,2019
1283,4075,2019
1284,332,2019
1284,422,2020
1284,735,2021
1285,56,2019
1285,396,2019
1285,986,2019
1285,2096,2021
1285,1,2019
1286,3,2021
1286,39,2020
1286,210,2021
1287,255,2020
1287,39,2020
1287,3995,2021
1288,579,2019
1288,674,2019
1288,1723,2020
1288,73,2021
1288,32,2019
1289,1216,2019
1289,1998,2021
1289,144,2020
1289,622,2021
1290,5,2019
1290,390,2021
1290,874,2020
1290,407,2021
1291,6337,2020
1291,410,2021
1291,1020,2019
1291,24,2022
1291,305,2020
1292,33,2020
1292,95,2020
1292,4120,2020
1293,2,2021
1293,83,2021
1293,1435,2021
1294,46,2021
1294,486,2021
1294,539,2021
1295,6400,2019
1295,36,2020
1295,1091,2020
1295,1,2020
1296,471,2020
1296,775,2021
1296,51,2022
1296,3344,2020
1297,2895,2020
1297,2,2021
1297,1771,2020
1298,97,2021
1298,656,2021
1298,52,2021
1298,1652,2021
1299,642,2021
1299,2122,2021
1299,375,2020
1300,302,2019
1300,49,2020
1300,4320,2020
1300,68,2019
1300,1,2019
1301,105,2020
1301,1265,2021
1301,3022,2019
1301,1743,2020
1302,119,2020
1302,54,2019
1302,105,2020
1303,680,2020
1303,25,2021
1303,100,2020
1304,816,2021
1304,2147,2021
1304,550,2021
1305,6084,2021
1305,7294,2019
1305,427,2021
1306,67,2021
1306,100,2021
1306,151,2021
1307,1987,2021
1307,426,2021
1307,29,2021
1308,567,2021
1308,70,2020
1308,176,2020
1309,2411,2021
